"","datetime","date","do","month_yr"
"15563",2018-10-11 15:00:00,2018-10-11,7.2,"2018-10"
"15564",2018-10-11 16:00:00,2018-10-11,7.2,"2018-10"
"15565",2018-10-11 17:00:00,2018-10-11,7.25,"2018-10"
"15566",2018-10-11 18:00:00,2018-10-11,7.2,"2018-10"
"15567",NA,NA,NA,NA
"15568",NA,NA,NA,NA
"15569",2018-10-11 21:00:00,2018-10-11,6.45,"2018-10"
"15570",2018-10-11 22:00:00,2018-10-11,6.7,"2018-10"
"15571",2018-10-11 23:00:00,2018-10-11,7,"2018-10"
"15572",2018-10-12 00:00:00,2018-10-12,7.1,"2018-10"
"15573",2018-10-12 01:00:00,2018-10-12,7.2,"2018-10"
"15574",2018-10-12 02:00:00,2018-10-12,7.05,"2018-10"
"15575",2018-10-12 03:00:00,2018-10-12,7,"2018-10"
"15576",2018-10-12 04:00:00,2018-10-12,7,"2018-10"
"15577",2018-10-12 05:00:00,2018-10-12,6.9,"2018-10"
"15578",NA,NA,NA,NA
"15579",2018-10-12 07:00:00,2018-10-12,6.6,"2018-10"
"15580",2018-10-12 08:00:00,2018-10-12,6.4,"2018-10"
"15581",2018-10-12 09:00:00,2018-10-12,6.75,"2018-10"
"15582",2018-10-12 10:00:00,2018-10-12,7.05,"2018-10"
"15583",2018-10-12 11:00:00,2018-10-12,7.2,"2018-10"
"15584",2018-10-12 12:00:00,2018-10-12,7.4,"2018-10"
"15585",2018-10-12 13:00:00,2018-10-12,7.15,"2018-10"
"15586",2018-10-12 14:00:00,2018-10-12,6.95,"2018-10"
"15587",2018-10-12 15:00:00,2018-10-12,7.05,"2018-10"
"15588",2018-10-12 16:00:00,2018-10-12,7.1,"2018-10"
"15589",2018-10-12 17:00:00,2018-10-12,7.1,"2018-10"
"15590",2018-10-12 18:00:00,2018-10-12,7.1,"2018-10"
"15591",NA,NA,NA,NA
"15592",NA,NA,NA,NA
"15593",2018-10-12 21:00:00,2018-10-12,5.8,"2018-10"
"15594",2018-10-12 22:00:00,2018-10-12,6.45,"2018-10"
"15595",2018-10-12 23:00:00,2018-10-12,6.65,"2018-10"
"15596",2018-10-13 00:00:00,2018-10-13,6.85,"2018-10"
"15597",2018-10-13 01:00:00,2018-10-13,7,"2018-10"
"15598",2018-10-13 02:00:00,2018-10-13,6.95,"2018-10"
"15599",2018-10-13 03:00:00,2018-10-13,6.9,"2018-10"
"15600",2018-10-13 04:00:00,2018-10-13,6.8,"2018-10"
"15601",2018-10-13 05:00:00,2018-10-13,6.9,"2018-10"
"15602",2018-10-13 06:00:00,2018-10-13,6.8,"2018-10"
"15603",2018-10-13 07:00:00,2018-10-13,6.7,"2018-10"
"15604",2018-10-13 08:00:00,2018-10-13,6.7,"2018-10"
"15605",2018-10-13 09:00:00,2018-10-13,6.6,"2018-10"
"15606",2018-10-13 10:00:00,2018-10-13,6.9,"2018-10"
"15607",2018-10-13 11:00:00,2018-10-13,7.1,"2018-10"
"15608",2018-10-13 12:00:00,2018-10-13,7.3,"2018-10"
"15609",2018-10-13 13:00:00,2018-10-13,7.3,"2018-10"
"15610",2018-10-13 14:00:00,2018-10-13,7.1,"2018-10"
"15611",2018-10-13 15:00:00,2018-10-13,7.1,"2018-10"
"15612",2018-10-13 16:00:00,2018-10-13,7.2,"2018-10"
"15613",2018-10-13 17:00:00,2018-10-13,7.2,"2018-10"
"15614",2018-10-13 18:00:00,2018-10-13,7.2,"2018-10"
"15615",2018-10-13 19:00:00,2018-10-13,7.2,"2018-10"
"15616",NA,NA,NA,NA
"15617",NA,NA,NA,NA
"15618",2018-10-13 22:00:00,2018-10-13,5.95,"2018-10"
"15619",2018-10-13 23:00:00,2018-10-13,6.4,"2018-10"
"15620",2018-10-14 00:00:00,2018-10-14,6.7,"2018-10"
"15621",2018-10-14 01:00:00,2018-10-14,7.1,"2018-10"
"15622",2018-10-14 02:00:00,2018-10-14,7.05,"2018-10"
"15623",2018-10-14 03:00:00,2018-10-14,7,"2018-10"
"15624",2018-10-14 04:00:00,2018-10-14,7,"2018-10"
"15625",2018-10-14 05:00:00,2018-10-14,7,"2018-10"
"15626",2018-10-14 06:00:00,2018-10-14,7,"2018-10"
"15627",2018-10-14 07:00:00,2018-10-14,6.9,"2018-10"
"15628",2018-10-14 08:00:00,2018-10-14,6.9,"2018-10"
"15629",2018-10-14 09:00:00,2018-10-14,6.9,"2018-10"
"15630",2018-10-14 10:00:00,2018-10-14,7,"2018-10"
"15631",NA,NA,NA,NA
"15632",2018-10-14 12:00:00,2018-10-14,7.6,"2018-10"
"15633",2018-10-14 13:00:00,2018-10-14,7.45,"2018-10"
"15634",2018-10-14 14:00:00,2018-10-14,7.35,"2018-10"
"15635",2018-10-14 15:00:00,2018-10-14,7.2,"2018-10"
"15636",2018-10-14 16:00:00,2018-10-14,7.2,"2018-10"
"15637",2018-10-14 17:00:00,2018-10-14,7.2,"2018-10"
"15638",2018-10-14 18:00:00,2018-10-14,7.2,"2018-10"
"15639",2018-10-14 19:00:00,2018-10-14,7.7,"2018-10"
"15640",2018-10-14 20:00:00,2018-10-14,7.55,"2018-10"
"15641",2018-10-14 21:00:00,2018-10-14,7.15,"2018-10"
"15642",2018-10-14 22:00:00,2018-10-14,6.9,"2018-10"
"15643",2018-10-14 23:00:00,2018-10-14,6.45,"2018-10"
"15644",2018-10-15 00:00:00,2018-10-15,6.7,"2018-10"
"15645",2018-10-15 01:00:00,2018-10-15,7.3,"2018-10"
"15646",2018-10-15 02:00:00,2018-10-15,7.5,"2018-10"
"15647",2018-10-15 03:00:00,2018-10-15,7.4,"2018-10"
"15648",2018-10-15 04:00:00,2018-10-15,7.3,"2018-10"
"15649",2018-10-15 05:00:00,2018-10-15,7.2,"2018-10"
"15650",2018-10-15 06:00:00,2018-10-15,7.2,"2018-10"
"15651",2018-10-15 07:00:00,2018-10-15,7.2,"2018-10"
"15652",2018-10-15 08:00:00,2018-10-15,7.2,"2018-10"
"15653",2018-10-15 09:00:00,2018-10-15,7.2,"2018-10"
"15654",2018-10-15 10:00:00,2018-10-15,7.2,"2018-10"
"15655",2018-10-15 11:00:00,2018-10-15,7.3,"2018-10"
"15656",NA,NA,NA,NA
"15657",2018-10-15 13:00:00,2018-10-15,8.1,"2018-10"
"15658",2018-10-15 14:00:00,2018-10-15,7.8,"2018-10"
"15659",2018-10-15 15:00:00,2018-10-15,7.9,"2018-10"
"15660",2018-10-15 16:00:00,2018-10-15,7.25,"2018-10"
"15661",2018-10-15 17:00:00,2018-10-15,7.3,"2018-10"
"15662",2018-10-15 18:00:00,2018-10-15,7.6,"2018-10"
"15663",2018-10-15 19:00:00,2018-10-15,7.75,"2018-10"
"15664",2018-10-15 20:00:00,2018-10-15,7.8,"2018-10"
"15665",2018-10-15 21:00:00,2018-10-15,7.5,"2018-10"
"15666",NA,NA,NA,NA
"15667",2018-10-15 23:00:00,2018-10-15,6.5,"2018-10"
"15668",2018-10-16 00:00:00,2018-10-16,6.55,"2018-10"
"15669",2018-10-16 01:00:00,2018-10-16,6.9,"2018-10"
"15670",2018-10-16 02:00:00,2018-10-16,7.1,"2018-10"
"15671",2018-10-16 03:00:00,2018-10-16,7.75,"2018-10"
"15672",2018-10-16 04:00:00,2018-10-16,7.35,"2018-10"
"15673",2018-10-16 05:00:00,2018-10-16,7.25,"2018-10"
"15674",2018-10-16 06:00:00,2018-10-16,7.2,"2018-10"
"15675",2018-10-16 07:00:00,2018-10-16,7.1,"2018-10"
"15676",2018-10-16 08:00:00,2018-10-16,7.2,"2018-10"
"15677",2018-10-16 09:00:00,2018-10-16,7.4,"2018-10"
"15678",2018-10-16 10:00:00,2018-10-16,7.6,"2018-10"
"15679",2018-10-16 11:00:00,2018-10-16,7.7,"2018-10"
"15680",2018-10-16 12:00:00,2018-10-16,7.8,"2018-10"
"15681",2018-10-16 13:00:00,2018-10-16,8.05,"2018-10"
"15682",2018-10-16 14:00:00,2018-10-16,8.05,"2018-10"
"15683",2018-10-16 15:00:00,2018-10-16,8.3,"2018-10"
"15684",2018-10-16 16:00:00,2018-10-16,8.1,"2018-10"
"15685",2018-10-16 17:00:00,2018-10-16,7.5,"2018-10"
"15686",2018-10-16 18:00:00,2018-10-16,7.6,"2018-10"
"15687",2018-10-16 19:00:00,2018-10-16,7.75,"2018-10"
"15688",2018-10-16 20:00:00,2018-10-16,7.8,"2018-10"
"15689",2018-10-16 21:00:00,2018-10-16,7.9,"2018-10"
"15690",2018-10-16 22:00:00,2018-10-16,7.7,"2018-10"
"15691",2018-10-16 23:00:00,2018-10-16,7.5,"2018-10"
"15692",2018-10-17 00:00:00,2018-10-17,6.9,"2018-10"
"15693",2018-10-17 01:00:00,2018-10-17,6.8,"2018-10"
"15694",2018-10-17 02:00:00,2018-10-17,7.1,"2018-10"
"15695",2018-10-17 03:00:00,2018-10-17,7.2,"2018-10"
"15696",2018-10-17 04:00:00,2018-10-17,7.9,"2018-10"
"15697",2018-10-17 05:00:00,2018-10-17,7.6,"2018-10"
"15698",2018-10-17 06:00:00,2018-10-17,7.5,"2018-10"
"15699",2018-10-17 07:00:00,2018-10-17,7.2,"2018-10"
"15700",2018-10-17 08:00:00,2018-10-17,7.15,"2018-10"
"15701",2018-10-17 09:00:00,2018-10-17,7.3,"2018-10"
"15702",2018-10-17 10:00:00,2018-10-17,7.55,"2018-10"
"15703",2018-10-17 11:00:00,2018-10-17,8,"2018-10"
"15704",2018-10-17 12:00:00,2018-10-17,8.2,"2018-10"
"15705",2018-10-17 13:00:00,2018-10-17,8.05,"2018-10"
"15706",2018-10-17 14:00:00,2018-10-17,8.35,"2018-10"
"15707",2018-10-17 15:00:00,2018-10-17,8.7,"2018-10"
"15708",2018-10-17 16:00:00,2018-10-17,8.65,"2018-10"
"15709",2018-10-17 17:00:00,2018-10-17,8.65,"2018-10"
"15710",NA,NA,NA,NA
"15711",2018-10-17 19:00:00,2018-10-17,7.45,"2018-10"
"15712",2018-10-17 20:00:00,2018-10-17,7.75,"2018-10"
"15713",2018-10-17 21:00:00,2018-10-17,8.05,"2018-10"
"15714",2018-10-17 22:00:00,2018-10-17,8.05,"2018-10"
"15715",2018-10-17 23:00:00,2018-10-17,7.7,"2018-10"
"15716",NA,NA,NA,NA
"15717",2018-10-18 01:00:00,2018-10-18,6.8,"2018-10"
"15718",2018-10-18 02:00:00,2018-10-18,6.9,"2018-10"
"15719",2018-10-18 03:00:00,2018-10-18,7.15,"2018-10"
"15720",2018-10-18 04:00:00,2018-10-18,7.3,"2018-10"
"15721",2018-10-18 05:00:00,2018-10-18,7.6,"2018-10"
"15722",2018-10-18 06:00:00,2018-10-18,7.45,"2018-10"
"15723",2018-10-18 07:00:00,2018-10-18,7.5,"2018-10"
"15724",2018-10-18 08:00:00,2018-10-18,7.35,"2018-10"
"15725",2018-10-18 09:00:00,2018-10-18,7.15,"2018-10"
"15726",2018-10-18 10:00:00,2018-10-18,7.25,"2018-10"
"15727",NA,NA,NA,NA
"15728",2018-10-18 12:00:00,2018-10-18,8,"2018-10"
"15729",2018-10-18 13:00:00,2018-10-18,8.2,"2018-10"
"15730",2018-10-18 14:00:00,2018-10-18,8,"2018-10"
"15731",2018-10-18 15:00:00,2018-10-18,8.4,"2018-10"
"15732",2018-10-18 16:00:00,2018-10-18,8.5,"2018-10"
"15733",2018-10-18 17:00:00,2018-10-18,8.45,"2018-10"
"15734",2018-10-18 18:00:00,2018-10-18,8.35,"2018-10"
"15735",NA,NA,NA,NA
"15736",2018-10-18 20:00:00,2018-10-18,7.6,"2018-10"
"15737",2018-10-18 21:00:00,2018-10-18,7.75,"2018-10"
"15738",2018-10-18 22:00:00,2018-10-18,8,"2018-10"
"15739",2018-10-18 23:00:00,2018-10-18,7.75,"2018-10"
"15740",2018-10-19 00:00:00,2018-10-19,7.55,"2018-10"
"15741",2018-10-19 01:00:00,2018-10-19,6.9,"2018-10"
"15742",2018-10-19 02:00:00,2018-10-19,6.4,"2018-10"
"15743",2018-10-19 03:00:00,2018-10-19,6.75,"2018-10"
"15744",2018-10-19 04:00:00,2018-10-19,6.95,"2018-10"
"15745",2018-10-19 05:00:00,2018-10-19,7.3,"2018-10"
"15746",2018-10-19 06:00:00,2018-10-19,7.4,"2018-10"
"15747",2018-10-19 07:00:00,2018-10-19,7.4,"2018-10"
"15748",2018-10-19 08:00:00,2018-10-19,7.35,"2018-10"
"15749",2018-10-19 09:00:00,2018-10-19,7.3,"2018-10"
"15750",2018-10-19 10:00:00,2018-10-19,7.1,"2018-10"
"15751",2018-10-19 11:00:00,2018-10-19,7.5,"2018-10"
"15752",2018-10-19 12:00:00,2018-10-19,7.9,"2018-10"
"15753",2018-10-19 13:00:00,2018-10-19,8.05,"2018-10"
"15754",2018-10-19 14:00:00,2018-10-19,8.15,"2018-10"
"15755",2018-10-19 15:00:00,2018-10-19,8.1,"2018-10"
"15756",2018-10-19 16:00:00,2018-10-19,8.3,"2018-10"
"15757",2018-10-19 17:00:00,2018-10-19,8.1,"2018-10"
"15758",2018-10-19 18:00:00,2018-10-19,8.15,"2018-10"
"15759",2018-10-19 19:00:00,2018-10-19,8.15,"2018-10"
"15760",2018-10-19 20:00:00,2018-10-19,8,"2018-10"
"15761",2018-10-19 21:00:00,2018-10-19,7.8,"2018-10"
"15762",2018-10-19 22:00:00,2018-10-19,7.8,"2018-10"
"15763",2018-10-19 23:00:00,2018-10-19,7.75,"2018-10"
"15764",2018-10-20 00:00:00,2018-10-20,7.6,"2018-10"
"15765",NA,NA,NA,NA
"15766",NA,NA,NA,NA
"15767",2018-10-20 03:00:00,2018-10-20,6.4,"2018-10"
"15768",2018-10-20 04:00:00,2018-10-20,6.65,"2018-10"
"15769",2018-10-20 05:00:00,2018-10-20,6.9,"2018-10"
"15770",2018-10-20 06:00:00,2018-10-20,7.2,"2018-10"
"15771",2018-10-20 07:00:00,2018-10-20,7.35,"2018-10"
"15772",2018-10-20 08:00:00,2018-10-20,7.3,"2018-10"
"15773",2018-10-20 09:00:00,2018-10-20,7.05,"2018-10"
"15774",2018-10-20 10:00:00,2018-10-20,6.95,"2018-10"
"15775",2018-10-20 11:00:00,2018-10-20,7.15,"2018-10"
"15776",2018-10-20 12:00:00,2018-10-20,7.3,"2018-10"
"15777",2018-10-20 13:00:00,2018-10-20,7.85,"2018-10"
"15778",2018-10-20 14:00:00,2018-10-20,8.05,"2018-10"
"15779",2018-10-20 15:00:00,2018-10-20,8.1,"2018-10"
"15780",2018-10-20 16:00:00,2018-10-20,8.2,"2018-10"
"15781",2018-10-20 17:00:00,2018-10-20,8.05,"2018-10"
"15782",2018-10-20 18:00:00,2018-10-20,7.9,"2018-10"
"15783",2018-10-20 19:00:00,2018-10-20,7.8,"2018-10"
"15784",2018-10-20 20:00:00,2018-10-20,7.8,"2018-10"
"15785",2018-10-20 21:00:00,2018-10-20,7.6,"2018-10"
"15786",2018-10-20 22:00:00,2018-10-20,7.4,"2018-10"
"15787",2018-10-20 23:00:00,2018-10-20,7.45,"2018-10"
"15788",2018-10-21 00:00:00,2018-10-21,7.45,"2018-10"
"15789",2018-10-21 01:00:00,2018-10-21,7.3,"2018-10"
"15790",NA,NA,NA,NA
"15791",NA,NA,NA,NA
"15792",2018-10-21 04:00:00,2018-10-21,6.5,"2018-10"
"15793",2018-10-21 05:00:00,2018-10-21,6.95,"2018-10"
"15794",2018-10-21 06:00:00,2018-10-21,7.05,"2018-10"
"15795",2018-10-21 07:00:00,2018-10-21,7.3,"2018-10"
"15796",2018-10-21 08:00:00,2018-10-21,7.25,"2018-10"
"15797",2018-10-21 09:00:00,2018-10-21,7.15,"2018-10"
"15798",2018-10-21 10:00:00,2018-10-21,7.1,"2018-10"
"15799",2018-10-21 11:00:00,2018-10-21,7.2,"2018-10"
"15800",2018-10-21 12:00:00,2018-10-21,7.3,"2018-10"
"15801",2018-10-21 13:00:00,2018-10-21,7.6,"2018-10"
"15802",2018-10-21 14:00:00,2018-10-21,7.9,"2018-10"
"15803",2018-10-21 15:00:00,2018-10-21,8.3,"2018-10"
"15804",2018-10-21 16:00:00,2018-10-21,8.3,"2018-10"
"15805",2018-10-21 17:00:00,2018-10-21,8.25,"2018-10"
"15806",2018-10-21 18:00:00,2018-10-21,8.2,"2018-10"
"15807",2018-10-21 19:00:00,2018-10-21,7.8,"2018-10"
"15808",2018-10-21 20:00:00,2018-10-21,7.7,"2018-10"
"15809",2018-10-21 21:00:00,2018-10-21,7.6,"2018-10"
"15810",2018-10-21 22:00:00,2018-10-21,7.7,"2018-10"
"15811",2018-10-21 23:00:00,2018-10-21,7.3,"2018-10"
"15812",2018-10-22 00:00:00,2018-10-22,7.4,"2018-10"
"15813",2018-10-22 01:00:00,2018-10-22,7.3,"2018-10"
"15814",2018-10-22 02:00:00,2018-10-22,7.3,"2018-10"
"15815",NA,NA,NA,NA
"15816",NA,NA,NA,NA
"15817",2018-10-22 05:00:00,2018-10-22,6.9,"2018-10"
"15818",2018-10-22 06:00:00,2018-10-22,7.15,"2018-10"
"15819",2018-10-22 07:00:00,2018-10-22,7.3,"2018-10"
"15820",2018-10-22 08:00:00,2018-10-22,7.3,"2018-10"
"15821",2018-10-22 09:00:00,2018-10-22,7.2,"2018-10"
"15822",2018-10-22 10:00:00,2018-10-22,7.1,"2018-10"
"15823",2018-10-22 11:00:00,2018-10-22,7.1,"2018-10"
"15824",2018-10-22 12:00:00,2018-10-22,7.25,"2018-10"
"15825",2018-10-22 13:00:00,2018-10-22,7.5,"2018-10"
"15826",2018-10-22 14:00:00,2018-10-22,8,"2018-10"
"15827",2018-10-22 15:00:00,2018-10-22,8.3,"2018-10"
"15828",2018-10-22 16:00:00,2018-10-22,8.6,"2018-10"
"15829",2018-10-22 17:00:00,2018-10-22,8.35,"2018-10"
"15830",2018-10-22 18:00:00,2018-10-22,8.3,"2018-10"
"15831",2018-10-22 19:00:00,2018-10-22,8.1,"2018-10"
"15832",2018-10-22 20:00:00,2018-10-22,7.85,"2018-10"
"15833",2018-10-22 21:00:00,2018-10-22,7.6,"2018-10"
"15834",2018-10-22 22:00:00,2018-10-22,7.5,"2018-10"
"15835",2018-10-22 23:00:00,2018-10-22,7.4,"2018-10"
"15836",2018-10-23 00:00:00,2018-10-23,7.3,"2018-10"
"15837",2018-10-23 01:00:00,2018-10-23,7.35,"2018-10"
"15838",2018-10-23 02:00:00,2018-10-23,7.3,"2018-10"
"15839",2018-10-23 03:00:00,2018-10-23,7.2,"2018-10"
"15840",2018-10-23 04:00:00,2018-10-23,7.2,"2018-10"
"15841",2018-10-23 05:00:00,2018-10-23,7.2,"2018-10"
"15842",2018-10-23 06:00:00,2018-10-23,7.15,"2018-10"
"15843",2018-10-23 07:00:00,2018-10-23,7.4,"2018-10"
"15844",2018-10-23 08:00:00,2018-10-23,7.5,"2018-10"
"15845",2018-10-23 09:00:00,2018-10-23,7.4,"2018-10"
"15846",2018-10-23 10:00:00,2018-10-23,7.3,"2018-10"
"15847",2018-10-23 11:00:00,2018-10-23,7.2,"2018-10"
"15848",2018-10-23 12:00:00,2018-10-23,7.2,"2018-10"
"15849",2018-10-23 13:00:00,2018-10-23,7.7,"2018-10"
"15850",NA,NA,NA,NA
"15851",2018-10-23 15:00:00,2018-10-23,8.55,"2018-10"
"15852",2018-10-23 16:00:00,2018-10-23,8.7,"2018-10"
"15853",2018-10-23 17:00:00,2018-10-23,8.25,"2018-10"
"15854",2018-10-23 18:00:00,2018-10-23,8.2,"2018-10"
"15855",2018-10-23 19:00:00,2018-10-23,8.5,"2018-10"
"15856",2018-10-23 20:00:00,2018-10-23,8.1,"2018-10"
"15857",2018-10-23 21:00:00,2018-10-23,7.9,"2018-10"
"15858",2018-10-23 22:00:00,2018-10-23,7.75,"2018-10"
"15859",2018-10-23 23:00:00,2018-10-23,7.5,"2018-10"
"15860",2018-10-24 00:00:00,2018-10-24,7.2,"2018-10"
"15861",2018-10-24 01:00:00,2018-10-24,7.25,"2018-10"
"15862",2018-10-24 02:00:00,2018-10-24,7.3,"2018-10"
"15863",2018-10-24 03:00:00,2018-10-24,7.4,"2018-10"
"15864",2018-10-24 04:00:00,2018-10-24,7.3,"2018-10"
"15865",2018-10-24 05:00:00,2018-10-24,7.2,"2018-10"
"15866",2018-10-24 06:00:00,2018-10-24,7.15,"2018-10"
"15867",2018-10-24 07:00:00,2018-10-24,7.4,"2018-10"
"15868",2018-10-24 08:00:00,2018-10-24,7.6,"2018-10"
"15869",2018-10-24 09:00:00,2018-10-24,7.5,"2018-10"
"15870",2018-10-24 10:00:00,2018-10-24,7.35,"2018-10"
"15871",2018-10-24 11:00:00,2018-10-24,7.25,"2018-10"
"15872",2018-10-24 12:00:00,2018-10-24,7.1,"2018-10"
"15873",2018-10-24 13:00:00,2018-10-24,7.4,"2018-10"
"15874",2018-10-24 14:00:00,2018-10-24,7.6,"2018-10"
"15875",2018-10-24 15:00:00,2018-10-24,8.1,"2018-10"
"15876",2018-10-24 16:00:00,2018-10-24,8.5,"2018-10"
"15877",2018-10-24 17:00:00,2018-10-24,8,"2018-10"
"15878",2018-10-24 18:00:00,2018-10-24,7.4,"2018-10"
"15879",2018-10-24 19:00:00,2018-10-24,8.15,"2018-10"
"15880",2018-10-24 20:00:00,2018-10-24,8.2,"2018-10"
"15881",2018-10-24 21:00:00,2018-10-24,8.15,"2018-10"
"15882",2018-10-24 22:00:00,2018-10-24,7.8,"2018-10"
"15883",2018-10-24 23:00:00,2018-10-24,7.55,"2018-10"
"15884",2018-10-25 00:00:00,2018-10-25,7.35,"2018-10"
"15885",2018-10-25 01:00:00,2018-10-25,7.2,"2018-10"
"15886",2018-10-25 02:00:00,2018-10-25,7.3,"2018-10"
"15887",2018-10-25 03:00:00,2018-10-25,7.3,"2018-10"
"15888",2018-10-25 04:00:00,2018-10-25,7.4,"2018-10"
"15889",2018-10-25 05:00:00,2018-10-25,7.3,"2018-10"
"15890",2018-10-25 06:00:00,2018-10-25,7.2,"2018-10"
"15891",2018-10-25 07:00:00,2018-10-25,7.2,"2018-10"
"15892",2018-10-25 08:00:00,2018-10-25,7.45,"2018-10"
"15893",2018-10-25 09:00:00,2018-10-25,7.35,"2018-10"
"15894",2018-10-25 10:00:00,2018-10-25,7.45,"2018-10"
"15895",2018-10-25 11:00:00,2018-10-25,7.2,"2018-10"
"15896",2018-10-25 12:00:00,2018-10-25,7.05,"2018-10"
"15897",2018-10-25 13:00:00,2018-10-25,7.15,"2018-10"
"15898",2018-10-25 14:00:00,2018-10-25,7.4,"2018-10"
"15899",NA,NA,NA,NA
"15900",NA,NA,NA,NA
"15901",2018-10-25 17:00:00,2018-10-25,7.95,"2018-10"
"15902",2018-10-25 18:00:00,2018-10-25,7.35,"2018-10"
"15903",2018-10-25 19:00:00,2018-10-25,6.55,"2018-10"
"15904",2018-10-25 20:00:00,2018-10-25,7.8,"2018-10"
"15905",2018-10-25 21:00:00,2018-10-25,8,"2018-10"
"15906",2018-10-25 22:00:00,2018-10-25,8.1,"2018-10"
"15907",2018-10-25 23:00:00,2018-10-25,7.55,"2018-10"
"15908",2018-10-26 00:00:00,2018-10-26,7.4,"2018-10"
"15909",2018-10-26 01:00:00,2018-10-26,7.2,"2018-10"
"15910",2018-10-26 02:00:00,2018-10-26,7.15,"2018-10"
"15911",2018-10-26 03:00:00,2018-10-26,7.25,"2018-10"
"15912",2018-10-26 04:00:00,2018-10-26,7.3,"2018-10"
"15913",2018-10-26 05:00:00,2018-10-26,7.3,"2018-10"
"15914",2018-10-26 06:00:00,2018-10-26,7.25,"2018-10"
"15915",2018-10-26 07:00:00,2018-10-26,7.2,"2018-10"
"15916",2018-10-26 08:00:00,2018-10-26,7.5,"2018-10"
"15917",2018-10-26 09:00:00,2018-10-26,7.5,"2018-10"
"15918",2018-10-26 10:00:00,2018-10-26,7.4,"2018-10"
"15919",2018-10-26 11:00:00,2018-10-26,7.5,"2018-10"
"15920",2018-10-26 12:00:00,2018-10-26,7,"2018-10"
"15921",2018-10-26 13:00:00,2018-10-26,7,"2018-10"
"15922",2018-10-26 14:00:00,2018-10-26,7.15,"2018-10"
"15923",2018-10-26 15:00:00,2018-10-26,7.4,"2018-10"
"15924",2018-10-26 16:00:00,2018-10-26,8.1,"2018-10"
"15925",2018-10-26 17:00:00,2018-10-26,8.2,"2018-10"
"15926",2018-10-26 18:00:00,2018-10-26,7.3,"2018-10"
"15927",2018-10-26 19:00:00,2018-10-26,6.6,"2018-10"
"15928",2018-10-26 20:00:00,2018-10-26,6.2,"2018-10"
"15929",2018-10-26 21:00:00,2018-10-26,7.35,"2018-10"
"15930",2018-10-26 22:00:00,2018-10-26,8,"2018-10"
"15931",2018-10-26 23:00:00,2018-10-26,8.5,"2018-10"
"15932",2018-10-27 00:00:00,2018-10-27,7.5,"2018-10"
"15933",2018-10-27 01:00:00,2018-10-27,7.3,"2018-10"
"15934",2018-10-27 02:00:00,2018-10-27,7.15,"2018-10"
"15935",2018-10-27 03:00:00,2018-10-27,7.1,"2018-10"
"15936",2018-10-27 04:00:00,2018-10-27,7.2,"2018-10"
"15937",2018-10-27 05:00:00,2018-10-27,7.2,"2018-10"
"15938",2018-10-27 06:00:00,2018-10-27,7.4,"2018-10"
"15939",2018-10-27 07:00:00,2018-10-27,7.4,"2018-10"
"15940",2018-10-27 08:00:00,2018-10-27,7.55,"2018-10"
"15941",2018-10-27 09:00:00,2018-10-27,7.65,"2018-10"
"15942",2018-10-27 10:00:00,2018-10-27,7.5,"2018-10"
"15943",2018-10-27 11:00:00,2018-10-27,7.3,"2018-10"
"15944",2018-10-27 12:00:00,2018-10-27,7.2,"2018-10"
"15945",2018-10-27 13:00:00,2018-10-27,6.95,"2018-10"
"15946",2018-10-27 14:00:00,2018-10-27,7.05,"2018-10"
"15947",2018-10-27 15:00:00,2018-10-27,7.2,"2018-10"
"15948",2018-10-27 16:00:00,2018-10-27,7.3,"2018-10"
"15949",2018-10-27 17:00:00,2018-10-27,7.6,"2018-10"
"15950",2018-10-27 18:00:00,2018-10-27,7.7,"2018-10"
"15951",2018-10-27 19:00:00,2018-10-27,7.1,"2018-10"
"15952",2018-10-27 20:00:00,2018-10-27,6.75,"2018-10"
"15953",2018-10-27 21:00:00,2018-10-27,6.35,"2018-10"
"15954",2018-10-27 22:00:00,2018-10-27,7.3,"2018-10"
"15955",2018-10-27 23:00:00,2018-10-27,7.85,"2018-10"
"15956",2018-10-28 00:00:00,2018-10-28,7.85,"2018-10"
"15957",2018-10-28 01:00:00,2018-10-28,7.4,"2018-10"
"15958",2018-10-28 02:00:00,2018-10-28,7.3,"2018-10"
"15959",2018-10-28 03:00:00,2018-10-28,7.1,"2018-10"
"15960",2018-10-28 04:00:00,2018-10-28,7.1,"2018-10"
"15961",2018-10-28 05:00:00,2018-10-28,7.15,"2018-10"
"15962",2018-10-28 06:00:00,2018-10-28,7.1,"2018-10"
"15963",2018-10-28 07:00:00,2018-10-28,7.1,"2018-10"
"15964",2018-10-28 08:00:00,2018-10-28,7.05,"2018-10"
"15965",NA,NA,NA,NA
"15966",2018-10-28 10:00:00,2018-10-28,7.55,"2018-10"
"15967",2018-10-28 11:00:00,2018-10-28,7.5,"2018-10"
"15968",2018-10-28 12:00:00,2018-10-28,7.4,"2018-10"
"15969",2018-10-28 13:00:00,2018-10-28,7.4,"2018-10"
"15970",NA,NA,NA,NA
"15971",2018-10-28 15:00:00,2018-10-28,7.1,"2018-10"
"15972",2018-10-28 16:00:00,2018-10-28,7.7,"2018-10"
"15973",2018-10-28 17:00:00,2018-10-28,7.85,"2018-10"
"15974",2018-10-28 18:00:00,2018-10-28,7.65,"2018-10"
"15975",2018-10-28 19:00:00,2018-10-28,7.45,"2018-10"
"15976",NA,NA,NA,NA
