"","datetime","date","salinity","F_Sal","month_yr"
"19873",2019-04-09 09:00:00,2019-04-09,27.382,1,"2019-04"
"19874",2019-04-09 10:00:00,2019-04-09,27.4005,1,"2019-04"
"19875",2019-04-09 11:00:00,2019-04-09,25.515,1,"2019-04"
"19876",2019-04-09 12:00:00,2019-04-09,26.8555,1,"2019-04"
"19877",2019-04-09 13:00:00,2019-04-09,25.26,1,"2019-04"
"19878",2019-04-09 14:00:00,2019-04-09,24.945,1,"2019-04"
"19879",2019-04-09 15:00:00,2019-04-09,24.561,1,"2019-04"
"19880",2019-04-09 16:00:00,2019-04-09,18.224,1,"2019-04"
"19881",2019-04-09 17:00:00,2019-04-09,18.491,1,"2019-04"
"19882",2019-04-09 18:00:00,2019-04-09,18.1145,1,"2019-04"
"19883",2019-04-09 19:00:00,2019-04-09,18.1185,1,"2019-04"
"19884",2019-04-09 20:00:00,2019-04-09,18.4815,1,"2019-04"
"19885",NA,NA,NA,NA,NA
"19886",2019-04-09 22:00:00,2019-04-09,24.8075,1,"2019-04"
"19887",2019-04-09 23:00:00,2019-04-09,24.948,1,"2019-04"
"19888",2019-04-10 00:00:00,2019-04-10,23.8305,1,"2019-04"
"19889",NA,NA,NA,NA,NA
"19890",2019-04-10 02:00:00,2019-04-10,20.308,1,"2019-04"
"19891",2019-04-10 03:00:00,2019-04-10,21.9345,1,"2019-04"
"19892",2019-04-10 04:00:00,2019-04-10,22.022,1,"2019-04"
"19893",2019-04-10 05:00:00,2019-04-10,18.583,1,"2019-04"
"19894",2019-04-10 06:00:00,2019-04-10,17.5525,1,"2019-04"
"19895",2019-04-10 07:00:00,2019-04-10,17.565,1,"2019-04"
"19896",2019-04-10 08:00:00,2019-04-10,19.467,1,"2019-04"
"19897",NA,NA,NA,NA,NA
"19898",2019-04-10 10:00:00,2019-04-10,24.292,1,"2019-04"
"19899",2019-04-10 11:00:00,2019-04-10,20.484,1,"2019-04"
"19900",2019-04-10 12:00:00,2019-04-10,23.8305,1,"2019-04"
"19901",2019-04-10 13:00:00,2019-04-10,24.8375,1,"2019-04"
"19902",2019-04-10 14:00:00,2019-04-10,21.552,1,"2019-04"
"19903",2019-04-10 15:00:00,2019-04-10,19.208,1,"2019-04"
"19904",2019-04-10 16:00:00,2019-04-10,17.939,1,"2019-04"
"19905",2019-04-10 17:00:00,2019-04-10,19.0495,1,"2019-04"
"19906",2019-04-10 18:00:00,2019-04-10,19.2165,1,"2019-04"
"19907",2019-04-10 19:00:00,2019-04-10,18.121,1,"2019-04"
"19908",2019-04-10 20:00:00,2019-04-10,16.9945,1,"2019-04"
"19909",2019-04-10 21:00:00,2019-04-10,19.017,1,"2019-04"
"19910",2019-04-10 22:00:00,2019-04-10,19.386,1,"2019-04"
"19911",2019-04-10 23:00:00,2019-04-10,26.387,1,"2019-04"
"19912",2019-04-11 00:00:00,2019-04-11,27.364,1,"2019-04"
"19913",2019-04-11 01:00:00,2019-04-11,25.2715,3,"2019-04"
"19914",2019-04-11 02:00:00,2019-04-11,23,1,"2019-04"
"19915",2019-04-11 03:00:00,2019-04-11,22.983,1,"2019-04"
"19916",2019-04-11 04:00:00,2019-04-11,21.47,1,"2019-04"
"19917",2019-04-11 05:00:00,2019-04-11,20.541,1,"2019-04"
"19918",2019-04-11 06:00:00,2019-04-11,20.923,1,"2019-04"
"19919",2019-04-11 07:00:00,2019-04-11,21.142,1,"2019-04"
"19920",2019-04-11 08:00:00,2019-04-11,17.5915,1,"2019-04"
"19921",2019-04-11 09:00:00,2019-04-11,21.812,1,"2019-04"
"19922",2019-04-11 10:00:00,2019-04-11,22.3475,1,"2019-04"
"19923",2019-04-11 11:00:00,2019-04-11,23.7575,1,"2019-04"
"19924",2019-04-11 12:00:00,2019-04-11,23.8425,1,"2019-04"
"19925",2019-04-11 13:00:00,2019-04-11,24.0915,1,"2019-04"
"19926",2019-04-11 14:00:00,2019-04-11,24.35,1,"2019-04"
"19927",2019-04-11 15:00:00,2019-04-11,17.8105,1,"2019-04"
"19928",2019-04-11 16:00:00,2019-04-11,16.7385,1,"2019-04"
"19929",2019-04-11 17:00:00,2019-04-11,16.539,1,"2019-04"
"19930",2019-04-11 18:00:00,2019-04-11,16.6875,1,"2019-04"
"19931",2019-04-11 19:00:00,2019-04-11,17.091,1,"2019-04"
"19932",2019-04-11 20:00:00,2019-04-11,17.92,1,"2019-04"
"19933",2019-04-11 21:00:00,2019-04-11,20.014,1,"2019-04"
"19934",2019-04-11 22:00:00,2019-04-11,18.087,1,"2019-04"
"19935",2019-04-11 23:00:00,2019-04-11,19.6555,1,"2019-04"
"19936",2019-04-12 00:00:00,2019-04-12,26.6105,1,"2019-04"
"19937",2019-04-12 01:00:00,2019-04-12,26.514,1,"2019-04"
"19938",2019-04-12 02:00:00,2019-04-12,24.4505,1,"2019-04"
"19939",2019-04-12 03:00:00,2019-04-12,24.8485,1,"2019-04"
"19940",2019-04-12 04:00:00,2019-04-12,23.7495,1,"2019-04"
"19941",2019-04-12 05:00:00,2019-04-12,24.4245,1,"2019-04"
"19942",2019-04-12 06:00:00,2019-04-12,22.878,1,"2019-04"
"19943",2019-04-12 07:00:00,2019-04-12,20.531,1,"2019-04"
"19944",2019-04-12 08:00:00,2019-04-12,17.9805,1,"2019-04"
"19945",2019-04-12 09:00:00,2019-04-12,16.7665,1,"2019-04"
"19946",2019-04-12 10:00:00,2019-04-12,23.112,1,"2019-04"
"19947",2019-04-12 11:00:00,2019-04-12,24.1855,3,"2019-04"
"19948",2019-04-12 12:00:00,2019-04-12,24.749,1,"2019-04"
"19949",2019-04-12 13:00:00,2019-04-12,19.461,3,"2019-04"
"19950",2019-04-12 14:00:00,2019-04-12,18.221,1,"2019-04"
"19951",2019-04-12 15:00:00,2019-04-12,16.4255,1,"2019-04"
"19952",2019-04-12 16:00:00,2019-04-12,17.747,1,"2019-04"
"19953",2019-04-12 17:00:00,2019-04-12,17.8475,1,"2019-04"
"19954",2019-04-12 18:00:00,2019-04-12,17.6825,1,"2019-04"
"19955",2019-04-12 19:00:00,2019-04-12,17.708,1,"2019-04"
"19956",2019-04-12 20:00:00,2019-04-12,17.192,1,"2019-04"
"19957",NA,NA,NA,NA,NA
"19958",2019-04-12 22:00:00,2019-04-12,19.937,1,"2019-04"
"19959",2019-04-12 23:00:00,2019-04-12,20.572,1,"2019-04"
"19960",2019-04-13 00:00:00,2019-04-13,19.867,1,"2019-04"
"19961",NA,NA,NA,NA,NA
"19962",2019-04-13 02:00:00,2019-04-13,28.881,1,"2019-04"
"19963",2019-04-13 03:00:00,2019-04-13,28.6345,1,"2019-04"
"19964",2019-04-13 04:00:00,2019-04-13,25.483,1,"2019-04"
"19965",2019-04-13 05:00:00,2019-04-13,25.937,1,"2019-04"
"19966",2019-04-13 06:00:00,2019-04-13,24.676,1,"2019-04"
"19967",2019-04-13 07:00:00,2019-04-13,21.935,1,"2019-04"
"19968",2019-04-13 08:00:00,2019-04-13,21.527,1,"2019-04"
"19969",2019-04-13 09:00:00,2019-04-13,19.7005,1,"2019-04"
"19970",2019-04-13 10:00:00,2019-04-13,19.8085,1,"2019-04"
"19971",2019-04-13 11:00:00,2019-04-13,19.97,1,"2019-04"
"19972",NA,NA,NA,NA,NA
"19973",2019-04-13 13:00:00,2019-04-13,25.4535,1,"2019-04"
"19974",2019-04-13 14:00:00,2019-04-13,24.001,3,"2019-04"
"19975",2019-04-13 15:00:00,2019-04-13,25.4525,1,"2019-04"
"19976",2019-04-13 16:00:00,2019-04-13,24.066,2,"2019-04"
"19977",2019-04-13 17:00:00,2019-04-13,19.895,1,"2019-04"
"19978",2019-04-13 18:00:00,2019-04-13,19.9235,1,"2019-04"
"19979",2019-04-13 19:00:00,2019-04-13,17.371,1,"2019-04"
"19980",2019-04-13 20:00:00,2019-04-13,17.4705,1,"2019-04"
"19981",2019-04-13 21:00:00,2019-04-13,18.0385,1,"2019-04"
"19982",2019-04-13 22:00:00,2019-04-13,17.458,1,"2019-04"
"19983",NA,NA,NA,NA,NA
"19984",2019-04-14 00:00:00,2019-04-14,20.95,1,"2019-04"
"19985",2019-04-14 01:00:00,2019-04-14,22.363,1,"2019-04"
"19986",2019-04-14 02:00:00,2019-04-14,29.548,1,"2019-04"
"19987",2019-04-14 03:00:00,2019-04-14,29.685,1,"2019-04"
"19988",2019-04-14 04:00:00,2019-04-14,29.9225,1,"2019-04"
"19989",2019-04-14 05:00:00,2019-04-14,29.2645,1,"2019-04"
"19990",2019-04-14 06:00:00,2019-04-14,28.145,1,"2019-04"
"19991",2019-04-14 07:00:00,2019-04-14,25.583,1,"2019-04"
"19992",2019-04-14 08:00:00,2019-04-14,24.135,1,"2019-04"
"19993",2019-04-14 09:00:00,2019-04-14,21.9125,1,"2019-04"
"19994",2019-04-14 10:00:00,2019-04-14,20.4135,1,"2019-04"
"19995",2019-04-14 11:00:00,2019-04-14,20.3575,1,"2019-04"
"19996",2019-04-14 12:00:00,2019-04-14,20.104,1,"2019-04"
"19997",NA,NA,NA,NA,NA
"19998",2019-04-14 14:00:00,2019-04-14,27.843,1,"2019-04"
"19999",2019-04-14 15:00:00,2019-04-14,27.975,1,"2019-04"
"20000",2019-04-14 16:00:00,2019-04-14,25.85,1,"2019-04"
"20001",2019-04-14 17:00:00,2019-04-14,27.148,1,"2019-04"
"20002",2019-04-14 18:00:00,2019-04-14,26.15,1,"2019-04"
"20003",2019-04-14 19:00:00,2019-04-14,22.3605,1,"2019-04"
"20004",2019-04-14 20:00:00,2019-04-14,21.677,1,"2019-04"
"20005",2019-04-14 21:00:00,2019-04-14,19.552,1,"2019-04"
"20006",2019-04-14 22:00:00,2019-04-14,18.6155,1,"2019-04"
"20007",2019-04-14 23:00:00,2019-04-14,18.4165,1,"2019-04"
"20008",2019-04-15 00:00:00,2019-04-15,19.9035,1,"2019-04"
"20009",2019-04-15 01:00:00,2019-04-15,19.617,1,"2019-04"
"20010",NA,NA,NA,NA,NA
"20011",2019-04-15 03:00:00,2019-04-15,28.491,1,"2019-04"
"20012",2019-04-15 04:00:00,2019-04-15,28.318,1,"2019-04"
"20013",2019-04-15 05:00:00,2019-04-15,29.096,1,"2019-04"
"20014",2019-04-15 06:00:00,2019-04-15,28.92,1,"2019-04"
"20015",2019-04-15 07:00:00,2019-04-15,28.8895,1,"2019-04"
"20016",2019-04-15 08:00:00,2019-04-15,27.061,1,"2019-04"
"20017",2019-04-15 09:00:00,2019-04-15,26.84,1,"2019-04"
"20018",2019-04-15 10:00:00,2019-04-15,25.018,1,"2019-04"
"20019",2019-04-15 11:00:00,2019-04-15,21.24,1,"2019-04"
"20020",2019-04-15 12:00:00,2019-04-15,20.939,1,"2019-04"
"20021",2019-04-15 13:00:00,2019-04-15,22.954,1,"2019-04"
"20022",2019-04-15 14:00:00,2019-04-15,24.8965,1,"2019-04"
"20023",2019-04-15 15:00:00,2019-04-15,29.33,1,"2019-04"
"20024",2019-04-15 16:00:00,2019-04-15,29.8175,1,"2019-04"
"20025",2019-04-15 17:00:00,2019-04-15,30.248,1,"2019-04"
"20026",2019-04-15 18:00:00,2019-04-15,28.4675,2,"2019-04"
"20027",2019-04-15 19:00:00,2019-04-15,25.432,1,"2019-04"
"20028",2019-04-15 20:00:00,2019-04-15,28.1285,1,"2019-04"
"20029",2019-04-15 21:00:00,2019-04-15,25.6035,1,"2019-04"
"20030",2019-04-15 22:00:00,2019-04-15,20.7985,1,"2019-04"
"20031",2019-04-15 23:00:00,2019-04-15,22.896,1,"2019-04"
"20032",2019-04-16 00:00:00,2019-04-16,22.085,1,"2019-04"
"20033",2019-04-16 01:00:00,2019-04-16,21.5325,1,"2019-04"
"20034",2019-04-16 02:00:00,2019-04-16,22.3535,1,"2019-04"
"20035",2019-04-16 03:00:00,2019-04-16,27.757,1,"2019-04"
"20036",2019-04-16 04:00:00,2019-04-16,28.121,1,"2019-04"
"20037",2019-04-16 05:00:00,2019-04-16,28.1105,1,"2019-04"
"20038",2019-04-16 06:00:00,2019-04-16,28.232,1,"2019-04"
"20039",2019-04-16 07:00:00,2019-04-16,28.88,1,"2019-04"
"20040",2019-04-16 08:00:00,2019-04-16,28.882,1,"2019-04"
"20041",2019-04-16 09:00:00,2019-04-16,28.43,1,"2019-04"
"20042",2019-04-16 10:00:00,2019-04-16,28.892,1,"2019-04"
"20043",NA,NA,NA,NA,NA
"20044",2019-04-16 12:00:00,2019-04-16,23.95,1,"2019-04"
"20045",2019-04-16 13:00:00,2019-04-16,22.6995,1,"2019-04"
"20046",2019-04-16 14:00:00,2019-04-16,24.695,1,"2019-04"
"20047",2019-04-16 15:00:00,2019-04-16,23.844,1,"2019-04"
"20048",2019-04-16 16:00:00,2019-04-16,28.819,1,"2019-04"
"20049",2019-04-16 17:00:00,2019-04-16,29.232,1,"2019-04"
"20050",2019-04-16 18:00:00,2019-04-16,28.302,1,"2019-04"
"20051",2019-04-16 19:00:00,2019-04-16,28.9315,1,"2019-04"
"20052",2019-04-16 20:00:00,2019-04-16,29.0265,1,"2019-04"
"20053",2019-04-16 21:00:00,2019-04-16,29.111,1,"2019-04"
"20054",2019-04-16 22:00:00,2019-04-16,28.557,2,"2019-04"
"20055",NA,NA,NA,NA,NA
"20056",2019-04-17 00:00:00,2019-04-17,22.8185,1,"2019-04"
"20057",2019-04-17 01:00:00,2019-04-17,21.3515,1,"2019-04"
"20058",2019-04-17 02:00:00,2019-04-17,22.3575,1,"2019-04"
"20059",2019-04-17 03:00:00,2019-04-17,22.973,1,"2019-04"
"20060",2019-04-17 04:00:00,2019-04-17,27.165,1,"2019-04"
"20061",2019-04-17 05:00:00,2019-04-17,28.365,1,"2019-04"
"20062",2019-04-17 06:00:00,2019-04-17,28.3175,1,"2019-04"
"20063",2019-04-17 07:00:00,2019-04-17,29.172,1,"2019-04"
"20064",2019-04-17 08:00:00,2019-04-17,29.104,1,"2019-04"
"20065",2019-04-17 09:00:00,2019-04-17,28.4215,1,"2019-04"
"20066",2019-04-17 10:00:00,2019-04-17,27.747,1,"2019-04"
"20067",2019-04-17 11:00:00,2019-04-17,27.628,1,"2019-04"
"20068",NA,NA,NA,NA,NA
"20069",2019-04-17 13:00:00,2019-04-17,23.212,1,"2019-04"
"20070",2019-04-17 14:00:00,2019-04-17,22.9195,1,"2019-04"
"20071",2019-04-17 15:00:00,2019-04-17,23.7575,1,"2019-04"
"20072",NA,NA,NA,NA,NA
"20073",2019-04-17 17:00:00,2019-04-17,28.099,1,"2019-04"
"20074",2019-04-17 18:00:00,2019-04-17,27.834,1,"2019-04"
"20075",2019-04-17 19:00:00,2019-04-17,28.285,1,"2019-04"
"20076",2019-04-17 20:00:00,2019-04-17,27.739,1,"2019-04"
"20077",2019-04-17 21:00:00,2019-04-17,27.392,1,"2019-04"
"20078",2019-04-17 22:00:00,2019-04-17,27.42,1,"2019-04"
"20079",2019-04-17 23:00:00,2019-04-17,26.965,1,"2019-04"
"20080",NA,NA,NA,NA,NA
"20081",2019-04-18 01:00:00,2019-04-18,23.035,1,"2019-04"
"20082",2019-04-18 02:00:00,2019-04-18,22.6445,1,"2019-04"
"20083",2019-04-18 03:00:00,2019-04-18,22.7275,1,"2019-04"
"20084",2019-04-18 04:00:00,2019-04-18,23.575,3,"2019-04"
"20085",2019-04-18 05:00:00,2019-04-18,28.601,1,"2019-04"
"20086",2019-04-18 06:00:00,2019-04-18,28.856,1,"2019-04"
"20087",2019-04-18 07:00:00,2019-04-18,28.7585,1,"2019-04"
"20088",2019-04-18 08:00:00,2019-04-18,29.913,1,"2019-04"
"20089",2019-04-18 09:00:00,2019-04-18,29.285,1,"2019-04"
"20090",2019-04-18 10:00:00,2019-04-18,29.309,1,"2019-04"
"20091",2019-04-18 11:00:00,2019-04-18,29.2305,1,"2019-04"
"20092",NA,NA,NA,NA,NA
"20093",2019-04-18 13:00:00,2019-04-18,22.836,1,"2019-04"
"20094",2019-04-18 14:00:00,2019-04-18,22.5405,1,"2019-04"
"20095",2019-04-18 15:00:00,2019-04-18,21.6215,1,"2019-04"
"20096",2019-04-18 16:00:00,2019-04-18,23.234,1,"2019-04"
"20097",2019-04-18 17:00:00,2019-04-18,26.96,1,"2019-04"
"20098",2019-04-18 18:00:00,2019-04-18,27.588,1,"2019-04"
"20099",2019-04-18 19:00:00,2019-04-18,27.5605,1,"2019-04"
"20100",2019-04-18 20:00:00,2019-04-18,28.39,1,"2019-04"
"20101",2019-04-18 21:00:00,2019-04-18,28.165,1,"2019-04"
"20102",2019-04-18 22:00:00,2019-04-18,28.195,1,"2019-04"
"20103",2019-04-18 23:00:00,2019-04-18,27.6585,1,"2019-04"
"20104",2019-04-19 00:00:00,2019-04-19,27.535,1,"2019-04"
"20105",2019-04-19 01:00:00,2019-04-19,26.255,1,"2019-04"
"20106",2019-04-19 02:00:00,2019-04-19,23.395,1,"2019-04"
"20107",2019-04-19 03:00:00,2019-04-19,21.9465,1,"2019-04"
"20108",2019-04-19 04:00:00,2019-04-19,24.037,1,"2019-04"
"20109",NA,NA,NA,NA,NA
"20110",2019-04-19 06:00:00,2019-04-19,27.937,1,"2019-04"
"20111",2019-04-19 07:00:00,2019-04-19,28.0915,1,"2019-04"
"20112",2019-04-19 08:00:00,2019-04-19,29.159,1,"2019-04"
"20113",2019-04-19 09:00:00,2019-04-19,28.962,1,"2019-04"
"20114",2019-04-19 10:00:00,2019-04-19,28.9795,1,"2019-04"
"20115",2019-04-19 11:00:00,2019-04-19,29.245,1,"2019-04"
"20116",2019-04-19 12:00:00,2019-04-19,28.963,1,"2019-04"
"20117",NA,NA,NA,NA,NA
"20118",2019-04-19 14:00:00,2019-04-19,22.209,1,"2019-04"
"20119",2019-04-19 15:00:00,2019-04-19,21.973,1,"2019-04"
"20120",2019-04-19 16:00:00,2019-04-19,22.6445,1,"2019-04"
"20121",2019-04-19 17:00:00,2019-04-19,22.9155,1,"2019-04"
"20122",2019-04-19 18:00:00,2019-04-19,26.53,1,"2019-04"
"20123",2019-04-19 19:00:00,2019-04-19,28.337,1,"2019-04"
"20124",2019-04-19 20:00:00,2019-04-19,27.6435,1,"2019-04"
"20125",2019-04-19 21:00:00,2019-04-19,28.8295,1,"2019-04"
"20126",2019-04-19 22:00:00,2019-04-19,29.104,1,"2019-04"
"20127",2019-04-19 23:00:00,2019-04-19,27.482,1,"2019-04"
"20128",2019-04-20 00:00:00,2019-04-20,26.8175,1,"2019-04"
"20129",2019-04-20 01:00:00,2019-04-20,27.343,1,"2019-04"
"20130",2019-04-20 02:00:00,2019-04-20,25.798,1,"2019-04"
"20131",2019-04-20 03:00:00,2019-04-20,24.0535,1,"2019-04"
"20132",2019-04-20 04:00:00,2019-04-20,23.9035,1,"2019-04"
"20133",2019-04-20 05:00:00,2019-04-20,24.73,1,"2019-04"
"20134",NA,NA,NA,NA,NA
"20135",2019-04-20 07:00:00,2019-04-20,28.794,1,"2019-04"
"20136",2019-04-20 08:00:00,2019-04-20,29.061,1,"2019-04"
"20137",2019-04-20 09:00:00,2019-04-20,29.595,1,"2019-04"
"20138",2019-04-20 10:00:00,2019-04-20,29.6025,1,"2019-04"
"20139",2019-04-20 11:00:00,2019-04-20,29.211,1,"2019-04"
"20140",2019-04-20 12:00:00,2019-04-20,29.1365,1,"2019-04"
"20141",2019-04-20 13:00:00,2019-04-20,28.9535,1,"2019-04"
"20142",NA,NA,NA,NA,NA
"20143",2019-04-20 15:00:00,2019-04-20,22.116,1,"2019-04"
"20144",2019-04-20 16:00:00,2019-04-20,21.8005,1,"2019-04"
"20145",2019-04-20 17:00:00,2019-04-20,22.615,1,"2019-04"
"20146",2019-04-20 18:00:00,2019-04-20,22.971,1,"2019-04"
"20147",2019-04-20 19:00:00,2019-04-20,25.904,1,"2019-04"
"20148",2019-04-20 20:00:00,2019-04-20,28.137,1,"2019-04"
"20149",2019-04-20 21:00:00,2019-04-20,28.917,1,"2019-04"
"20150",2019-04-20 22:00:00,2019-04-20,28.28,1,"2019-04"
"20151",2019-04-20 23:00:00,2019-04-20,27.932,1,"2019-04"
"20152",2019-04-21 00:00:00,2019-04-21,26.0805,1,"2019-04"
"20153",2019-04-21 01:00:00,2019-04-21,26.1565,1,"2019-04"
"20154",2019-04-21 02:00:00,2019-04-21,26.3145,1,"2019-04"
"20155",2019-04-21 03:00:00,2019-04-21,25.096,1,"2019-04"
"20156",2019-04-21 04:00:00,2019-04-21,22.9735,1,"2019-04"
"20157",2019-04-21 05:00:00,2019-04-21,24.2085,1,"2019-04"
"20158",2019-04-21 06:00:00,2019-04-21,25.755,3,"2019-04"
"20159",2019-04-21 07:00:00,2019-04-21,27.9515,1,"2019-04"
"20160",2019-04-21 08:00:00,2019-04-21,28.0745,1,"2019-04"
"20161",2019-04-21 09:00:00,2019-04-21,28.9455,1,"2019-04"
"20162",2019-04-21 10:00:00,2019-04-21,29.128,1,"2019-04"
"20163",2019-04-21 11:00:00,2019-04-21,28.363,1,"2019-04"
"20164",2019-04-21 12:00:00,2019-04-21,29.0115,1,"2019-04"
"20165",2019-04-21 13:00:00,2019-04-21,28.758,1,"2019-04"
"20166",2019-04-21 14:00:00,2019-04-21,28.1015,1,"2019-04"
"20167",NA,NA,NA,NA,NA
"20168",2019-04-21 16:00:00,2019-04-21,21.0125,1,"2019-04"
"20169",2019-04-21 17:00:00,2019-04-21,20.962,1,"2019-04"
"20170",2019-04-21 18:00:00,2019-04-21,22.8655,1,"2019-04"
"20171",2019-04-21 19:00:00,2019-04-21,24.985,1,"2019-04"
"20172",2019-04-21 20:00:00,2019-04-21,26.1695,1,"2019-04"
"20173",2019-04-21 21:00:00,2019-04-21,27.5095,1,"2019-04"
"20174",2019-04-21 22:00:00,2019-04-21,28.1425,1,"2019-04"
"20175",2019-04-21 23:00:00,2019-04-21,30.558,1,"2019-04"
"20176",2019-04-22 00:00:00,2019-04-22,27.178,1,"2019-04"
"20177",2019-04-22 01:00:00,2019-04-22,24.7065,1,"2019-04"
"20178",2019-04-22 02:00:00,2019-04-22,26.29,1,"2019-04"
"20179",2019-04-22 03:00:00,2019-04-22,25.967,1,"2019-04"
"20180",2019-04-22 04:00:00,2019-04-22,25.18,1,"2019-04"
"20181",2019-04-22 05:00:00,2019-04-22,23.383,1,"2019-04"
"20182",2019-04-22 06:00:00,2019-04-22,23.96,1,"2019-04"
"20183",2019-04-22 07:00:00,2019-04-22,27.636,1,"2019-04"
"20184",2019-04-22 08:00:00,2019-04-22,29.5995,1,"2019-04"
"20185",2019-04-22 09:00:00,2019-04-22,29.389,1,"2019-04"
"20186",2019-04-22 10:00:00,2019-04-22,29.1315,1,"2019-04"
"20187",2019-04-22 11:00:00,2019-04-22,29.9225,1,"2019-04"
"20188",2019-04-22 12:00:00,2019-04-22,29.7955,1,"2019-04"
"20189",2019-04-22 13:00:00,2019-04-22,29.865,1,"2019-04"
"20190",2019-04-22 14:00:00,2019-04-22,29.412,3,"2019-04"
"20191",NA,NA,NA,NA,NA
"20192",2019-04-22 16:00:00,2019-04-22,22.8165,1,"2019-04"
"20193",2019-04-22 17:00:00,2019-04-22,19.713,1,"2019-04"
"20194",2019-04-22 18:00:00,2019-04-22,19.524,1,"2019-04"
"20195",2019-04-22 19:00:00,2019-04-22,22.656,1,"2019-04"
"20196",2019-04-22 20:00:00,2019-04-22,25.661,1,"2019-04"
"20197",2019-04-22 21:00:00,2019-04-22,26.451,1,"2019-04"
"20198",2019-04-22 22:00:00,2019-04-22,26.9185,1,"2019-04"
"20199",2019-04-22 23:00:00,2019-04-22,28.058,1,"2019-04"
"20200",2019-04-23 00:00:00,2019-04-23,29.1635,1,"2019-04"
"20201",2019-04-23 01:00:00,2019-04-23,27.491,1,"2019-04"
"20202",2019-04-23 02:00:00,2019-04-23,26.158,1,"2019-04"
"20203",2019-04-23 03:00:00,2019-04-23,26.128,1,"2019-04"
"20204",2019-04-23 04:00:00,2019-04-23,25.851,1,"2019-04"
"20205",2019-04-23 05:00:00,2019-04-23,25.235,1,"2019-04"
"20206",2019-04-23 06:00:00,2019-04-23,25.1295,1,"2019-04"
"20207",2019-04-23 07:00:00,2019-04-23,25.314,1,"2019-04"
"20208",2019-04-23 08:00:00,2019-04-23,29.42,1,"2019-04"
"20209",2019-04-23 09:00:00,2019-04-23,30.205,1,"2019-04"
"20210",2019-04-23 10:00:00,2019-04-23,29.5495,1,"2019-04"
"20211",2019-04-23 11:00:00,2019-04-23,28.5065,1,"2019-04"
"20212",2019-04-23 12:00:00,2019-04-23,27.966,1,"2019-04"
"20213",2019-04-23 13:00:00,2019-04-23,28.823,1,"2019-04"
"20214",2019-04-23 14:00:00,2019-04-23,28.7315,1,"2019-04"
"20215",2019-04-23 15:00:00,2019-04-23,27.08,1,"2019-04"
"20216",NA,NA,NA,NA,NA
"20217",2019-04-23 17:00:00,2019-04-23,21.527,1,"2019-04"
"20218",2019-04-23 18:00:00,2019-04-23,19.4145,1,"2019-04"
"20219",2019-04-23 19:00:00,2019-04-23,19.7685,1,"2019-04"
"20220",2019-04-23 20:00:00,2019-04-23,21.8945,1,"2019-04"
"20221",NA,NA,NA,NA,NA
"20222",2019-04-23 22:00:00,2019-04-23,28.181,1,"2019-04"
"20223",2019-04-23 23:00:00,2019-04-23,28.4025,1,"2019-04"
"20224",2019-04-24 00:00:00,2019-04-24,28.2675,1,"2019-04"
"20225",2019-04-24 01:00:00,2019-04-24,28.499,1,"2019-04"
"20226",2019-04-24 02:00:00,2019-04-24,29.0135,1,"2019-04"
"20227",2019-04-24 03:00:00,2019-04-24,27.809,1,"2019-04"
"20228",2019-04-24 04:00:00,2019-04-24,24.824,1,"2019-04"
"20229",2019-04-24 05:00:00,2019-04-24,24.814,1,"2019-04"
"20230",2019-04-24 06:00:00,2019-04-24,23.062,1,"2019-04"
"20231",2019-04-24 07:00:00,2019-04-24,24.4675,1,"2019-04"
"20232",2019-04-24 08:00:00,2019-04-24,25.5825,1,"2019-04"
"20233",2019-04-24 09:00:00,2019-04-24,26.626,1,"2019-04"
"20234",2019-04-24 10:00:00,2019-04-24,30.5145,1,"2019-04"
"20235",2019-04-24 11:00:00,2019-04-24,29.934,1,"2019-04"
"20236",2019-04-24 12:00:00,2019-04-24,27.311,1,"2019-04"
"20237",2019-04-24 13:00:00,2019-04-24,29.0595,1,"2019-04"
"20238",2019-04-24 14:00:00,2019-04-24,26.847,1,"2019-04"
"20239",2019-04-24 15:00:00,2019-04-24,23.963,1,"2019-04"
"20240",2019-04-24 16:00:00,2019-04-24,21.042,1,"2019-04"
"20241",2019-04-24 17:00:00,2019-04-24,20.301,1,"2019-04"
"20242",2019-04-24 18:00:00,2019-04-24,20.4605,1,"2019-04"
"20243",2019-04-24 19:00:00,2019-04-24,21.3045,1,"2019-04"
"20244",2019-04-24 20:00:00,2019-04-24,20.0965,1,"2019-04"
"20245",2019-04-24 21:00:00,2019-04-24,21.419,1,"2019-04"
"20246",2019-04-24 22:00:00,2019-04-24,22.91,3,"2019-04"
"20247",2019-04-24 23:00:00,2019-04-24,28.697,1,"2019-04"
"20248",2019-04-25 00:00:00,2019-04-25,28.8955,1,"2019-04"
"20249",2019-04-25 01:00:00,2019-04-25,29.2905,1,"2019-04"
"20250",2019-04-25 02:00:00,2019-04-25,28.668,1,"2019-04"
"20251",2019-04-25 03:00:00,2019-04-25,27.724,1,"2019-04"
"20252",2019-04-25 04:00:00,2019-04-25,27.1085,1,"2019-04"
"20253",2019-04-25 05:00:00,2019-04-25,27.516,1,"2019-04"
"20254",2019-04-25 06:00:00,2019-04-25,25.605,1,"2019-04"
"20255",2019-04-25 07:00:00,2019-04-25,25.198,1,"2019-04"
"20256",2019-04-25 08:00:00,2019-04-25,25.602,1,"2019-04"
"20257",2019-04-25 09:00:00,2019-04-25,25.836,1,"2019-04"
