"","datetime","date","air_temperature","air_temperature_qc_agg","air_temperature_qc_tests"
"23515",2019-09-07 18:00:00,2019-09-07,17.50393,1,NA
"23516",2019-09-07 19:00:00,2019-09-07,18.39679,1,NA
"23517",2019-09-07 20:00:00,2019-09-07,19.20606,1,NA
"23518",2019-09-07 21:00:00,2019-09-07,19.264055,1,NA
"23519",2019-09-07 22:00:00,2019-09-07,18.70569,1,NA
"23520",2019-09-07 23:00:00,2019-09-07,19.418435,1,NA
"23521",2019-09-08 00:00:00,2019-09-08,19.2739,1,NA
"23522",2019-09-08 01:00:00,2019-09-08,18.706865,1,NA
"23523",2019-09-08 02:00:00,2019-09-08,18.225575,1,NA
"23524",2019-09-08 03:00:00,2019-09-08,17.33654,1,NA
"23525",2019-09-08 04:00:00,2019-09-08,17.516075,1,NA
"23526",2019-09-08 05:00:00,2019-09-08,18.380785,1,NA
"23527",2019-09-08 06:00:00,2019-09-08,18.6273,1,NA
"23528",2019-09-08 07:00:00,2019-09-08,17.62965,1,NA
"23529",2019-09-08 08:00:00,2019-09-08,17.24633,1,NA
"23530",2019-09-08 09:00:00,2019-09-08,16.660145,1,NA
"23531",2019-09-08 10:00:00,2019-09-08,16.43924,1,NA
"23532",2019-09-08 11:00:00,2019-09-08,15.81932,1,NA
"23533",2019-09-08 12:00:00,2019-09-08,15.73554,1,NA
"23534",2019-09-08 13:00:00,2019-09-08,15.311505,1,NA
"23535",2019-09-08 14:00:00,2019-09-08,15.75379,1,NA
"23536",2019-09-08 15:00:00,NA,NA,NA,NA
"23537",2019-09-08 16:00:00,2019-09-08,17.395095,1,NA
"23538",2019-09-08 17:00:00,2019-09-08,17.44195,1,NA
"23539",2019-09-08 18:00:00,2019-09-08,18.260275,1,NA
"23540",2019-09-08 19:00:00,2019-09-08,19.09674,1,NA
"23541",2019-09-08 20:00:00,2019-09-08,20.52851,1,NA
"23542",2019-09-08 21:00:00,2019-09-08,22.55935,1,NA
"23543",2019-09-08 22:00:00,2019-09-08,23.109395,1,NA
"23544",2019-09-08 23:00:00,2019-09-08,22.3028,1,NA
"23545",2019-09-09 00:00:00,2019-09-09,22.117055,1,NA
"23546",2019-09-09 01:00:00,2019-09-09,21.542375,1,NA
"23547",2019-09-09 02:00:00,2019-09-09,20.75359,1,NA
"23548",2019-09-09 03:00:00,2019-09-09,18.471835,1,NA
"23549",2019-09-09 04:00:00,2019-09-09,18.265085,1,NA
"23550",2019-09-09 05:00:00,2019-09-09,17.57647,1,NA
"23551",2019-09-09 06:00:00,2019-09-09,17.117965,1,NA
"23552",2019-09-09 07:00:00,2019-09-09,16.974845,1,NA
"23553",2019-09-09 08:00:00,2019-09-09,16.38211,1,NA
"23554",2019-09-09 09:00:00,2019-09-09,16.0228,1,NA
"23555",2019-09-09 10:00:00,2019-09-09,15.35468,1,NA
"23556",2019-09-09 11:00:00,2019-09-09,15.295295,1,NA
"23557",2019-09-09 12:00:00,2019-09-09,15.22741,1,NA
"23558",2019-09-09 13:00:00,2019-09-09,14.85551,1,NA
"23559",2019-09-09 14:00:00,2019-09-09,15.272375,1,NA
"23560",2019-09-09 15:00:00,2019-09-09,17.05304,1,NA
"23561",2019-09-09 16:00:00,2019-09-09,17.20924,1,NA
"23562",2019-09-09 17:00:00,2019-09-09,17.76799,1,NA
"23563",2019-09-09 18:00:00,NA,NA,NA,NA
"23564",2019-09-09 19:00:00,2019-09-09,20.42148,1,NA
"23565",2019-09-09 20:00:00,2019-09-09,21.86779,1,NA
"23566",2019-09-09 21:00:00,2019-09-09,23.02801,1,NA
"23567",2019-09-09 22:00:00,2019-09-09,23.999035,1,NA
"23568",2019-09-09 23:00:00,2019-09-09,22.44769,1,NA
"23569",2019-09-10 00:00:00,2019-09-10,21.38922,1,NA
"23570",2019-09-10 01:00:00,2019-09-10,20.14908,1,NA
"23571",2019-09-10 02:00:00,2019-09-10,18.71482,1,NA
"23572",2019-09-10 03:00:00,2019-09-10,17.9306,1,NA
"23573",2019-09-10 04:00:00,2019-09-10,17.23814,1,NA
"23574",2019-09-10 05:00:00,2019-09-10,16.621645,1,NA
"23575",2019-09-10 06:00:00,2019-09-10,17.207965,1,NA
"23576",2019-09-10 07:00:00,2019-09-10,16.6658,1,NA
"23577",2019-09-10 08:00:00,2019-09-10,16.14124,1,NA
"23578",2019-09-10 09:00:00,2019-09-10,15.598605,1,NA
"23579",2019-09-10 10:00:00,2019-09-10,16.143905,1,NA
"23580",2019-09-10 11:00:00,2019-09-10,15.923265,1,NA
"23581",2019-09-10 12:00:00,2019-09-10,15.76203,1,NA
"23582",2019-09-10 13:00:00,2019-09-10,15.53291,1,NA
"23583",2019-09-10 14:00:00,2019-09-10,15.55821,1,NA
"23584",2019-09-10 15:00:00,2019-09-10,15.902005,1,NA
"23585",2019-09-10 16:00:00,2019-09-10,16.18449,1,NA
"23586",2019-09-10 17:00:00,2019-09-10,16.32648,1,NA
"23587",2019-09-10 18:00:00,2019-09-10,17.47828,1,NA
"23588",2019-09-10 19:00:00,2019-09-10,19.02009,1,NA
"23589",2019-09-10 20:00:00,2019-09-10,19.90032,1,NA
"23590",2019-09-10 21:00:00,2019-09-10,21.348155,1,NA
"23591",2019-09-10 22:00:00,2019-09-10,22.7388,1,NA
"23592",2019-09-10 23:00:00,2019-09-10,22.559225,1,NA
"23593",2019-09-11 00:00:00,2019-09-11,22.41601,1,NA
"23594",2019-09-11 01:00:00,2019-09-11,21.09962,1,NA
"23595",2019-09-11 02:00:00,2019-09-11,20.07001,1,NA
"23596",2019-09-11 03:00:00,2019-09-11,18.69691,1,NA
"23597",2019-09-11 04:00:00,2019-09-11,18.00915,1,NA
"23598",2019-09-11 05:00:00,2019-09-11,17.304175,1,NA
"23599",2019-09-11 06:00:00,2019-09-11,16.793485,1,NA
"23600",2019-09-11 07:00:00,2019-09-11,16.272035,1,NA
"23601",2019-09-11 08:00:00,2019-09-11,15.78453,1,NA
"23602",2019-09-11 09:00:00,2019-09-11,15.495385,1,NA
"23603",2019-09-11 10:00:00,2019-09-11,15.795605,1,NA
"23604",2019-09-11 11:00:00,2019-09-11,15.802195,1,NA
"23605",2019-09-11 12:00:00,NA,NA,NA,NA
"23606",2019-09-11 13:00:00,2019-09-11,14.5494,1,NA
"23607",2019-09-11 14:00:00,2019-09-11,15.5012,1,NA
"23608",2019-09-11 15:00:00,2019-09-11,17.60254,1,NA
"23609",2019-09-11 16:00:00,2019-09-11,17.417115,1,NA
"23610",2019-09-11 17:00:00,2019-09-11,17.658015,1,NA
"23611",2019-09-11 18:00:00,2019-09-11,18.562325,1,NA
"23612",2019-09-11 19:00:00,2019-09-11,20.22058,1,NA
"23613",2019-09-11 20:00:00,2019-09-11,21.60448,1,NA
"23614",2019-09-11 21:00:00,2019-09-11,22.906815,1,NA
"23615",2019-09-11 22:00:00,2019-09-11,23.57585,1,NA
"23616",2019-09-11 23:00:00,2019-09-11,25.083755,1,NA
"23617",2019-09-12 00:00:00,2019-09-12,25.60844,1,NA
"23618",2019-09-12 01:00:00,2019-09-12,24.649255,1,NA
"23619",2019-09-12 02:00:00,NA,NA,NA,NA
"23620",2019-09-12 03:00:00,2019-09-12,21.03441,1,NA
"23621",2019-09-12 04:00:00,2019-09-12,20.067035,1,NA
"23622",2019-09-12 05:00:00,2019-09-12,19.658895,1,NA
"23623",2019-09-12 06:00:00,2019-09-12,19.036095,1,NA
"23624",2019-09-12 07:00:00,2019-09-12,18.31264,1,NA
"23625",2019-09-12 08:00:00,2019-09-12,18.14784,1,NA
"23626",2019-09-12 09:00:00,2019-09-12,17.50788,1,NA
"23627",2019-09-12 10:00:00,2019-09-12,17.57901,1,NA
"23628",2019-09-12 11:00:00,2019-09-12,17.3526,1,NA
"23629",2019-09-12 12:00:00,2019-09-12,17.06906,1,NA
"23630",2019-09-12 13:00:00,2019-09-12,17.063415,1,NA
"23631",2019-09-12 14:00:00,2019-09-12,17.44539,1,NA
"23632",2019-09-12 15:00:00,2019-09-12,18.870765,1,NA
"23633",2019-09-12 16:00:00,2019-09-12,19.04792,1,NA
"23634",2019-09-12 17:00:00,2019-09-12,20.20393,1,NA
"23635",2019-09-12 18:00:00,2019-09-12,20.40379,1,NA
"23636",2019-09-12 19:00:00,2019-09-12,20.928525,1,NA
"23637",2019-09-12 20:00:00,NA,NA,NA,NA
"23638",2019-09-12 21:00:00,2019-09-12,29.6096,1,NA
"23639",2019-09-12 22:00:00,2019-09-12,30.11522,1,NA
"23640",2019-09-12 23:00:00,2019-09-12,30.31835,1,NA
"23641",2019-09-13 00:00:00,2019-09-13,31.012565,1,NA
"23642",2019-09-13 01:00:00,2019-09-13,30.28449,1,NA
"23643",2019-09-13 02:00:00,2019-09-13,24.629075,1,NA
"23644",2019-09-13 03:00:00,2019-09-13,26.141815,1,NA
"23645",2019-09-13 04:00:00,2019-09-13,23.026855,1,NA
"23646",2019-09-13 05:00:00,2019-09-13,22.553335,1,NA
"23647",2019-09-13 06:00:00,2019-09-13,22.39402,1,NA
"23648",2019-09-13 07:00:00,2019-09-13,20.256525,1,NA
"23649",2019-09-13 08:00:00,2019-09-13,19.049135,1,NA
"23650",2019-09-13 09:00:00,2019-09-13,19.03636,1,NA
"23651",2019-09-13 10:00:00,2019-09-13,18.87338,1,NA
"23652",2019-09-13 11:00:00,2019-09-13,18.8819,1,NA
"23653",2019-09-13 12:00:00,2019-09-13,19.304295,1,NA
"23654",2019-09-13 13:00:00,2019-09-13,19.42356,1,NA
"23655",2019-09-13 14:00:00,2019-09-13,19.928835,1,NA
"23656",2019-09-13 15:00:00,2019-09-13,20.319205,1,NA
"23657",2019-09-13 16:00:00,2019-09-13,20.53354,1,NA
"23658",2019-09-13 17:00:00,2019-09-13,20.81408,1,NA
"23659",2019-09-13 18:00:00,NA,NA,NA,NA
"23660",2019-09-13 19:00:00,2019-09-13,22.61745,1,NA
"23661",2019-09-13 20:00:00,2019-09-13,29.58439,1,NA
"23662",2019-09-13 21:00:00,2019-09-13,29.912135,1,NA
"23663",2019-09-13 22:00:00,2019-09-13,30.38608,1,NA
"23664",2019-09-13 23:00:00,2019-09-13,32.58625,1,NA
"23665",2019-09-14 00:00:00,2019-09-14,31.346085,1,NA
"23666",2019-09-14 01:00:00,2019-09-14,29.726865,1,NA
"23667",2019-09-14 02:00:00,2019-09-14,29.59633,1,NA
"23668",2019-09-14 03:00:00,2019-09-14,24.33806,1,NA
"23669",2019-09-14 04:00:00,2019-09-14,22.61557,1,NA
"23670",2019-09-14 05:00:00,2019-09-14,21.354345,1,NA
"23671",2019-09-14 06:00:00,2019-09-14,20.752015,1,NA
"23672",2019-09-14 07:00:00,2019-09-14,20.077745,1,NA
"23673",2019-09-14 08:00:00,2019-09-14,19.3369,1,NA
"23674",2019-09-14 09:00:00,2019-09-14,18.784875,1,NA
"23675",2019-09-14 10:00:00,2019-09-14,18.221695,1,NA
"23676",2019-09-14 11:00:00,2019-09-14,18.138385,1,NA
"23677",2019-09-14 12:00:00,2019-09-14,18.211455,1,NA
"23678",2019-09-14 13:00:00,2019-09-14,17.41636,1,NA
"23679",2019-09-14 14:00:00,2019-09-14,17.83712,1,NA
"23680",2019-09-14 15:00:00,2019-09-14,19.396395,1,NA
"23681",2019-09-14 16:00:00,2019-09-14,19.172845,1,NA
"23682",2019-09-14 17:00:00,2019-09-14,19.852295,1,NA
"23683",2019-09-14 18:00:00,2019-09-14,19.68242,1,NA
"23684",2019-09-14 19:00:00,2019-09-14,19.595275,1,NA
"23685",2019-09-14 20:00:00,2019-09-14,20.02711,1,NA
"23686",2019-09-14 21:00:00,2019-09-14,19.691905,1,NA
"23687",2019-09-14 22:00:00,2019-09-14,24.329475,1,NA
"23688",2019-09-14 23:00:00,2019-09-14,24.52687,1,NA
"23689",2019-09-15 00:00:00,2019-09-15,23.6085,1,NA
"23690",2019-09-15 01:00:00,2019-09-15,22.448125,1,NA
"23691",2019-09-15 02:00:00,2019-09-15,19.29161,1,NA
"23692",2019-09-15 03:00:00,2019-09-15,18.639785,1,NA
"23693",2019-09-15 04:00:00,2019-09-15,17.8282,1,NA
"23694",2019-09-15 05:00:00,2019-09-15,16.75937,1,NA
"23695",2019-09-15 06:00:00,2019-09-15,15.66597,1,NA
"23696",2019-09-15 07:00:00,2019-09-15,14.939615,1,NA
"23697",2019-09-15 08:00:00,2019-09-15,14.625455,1,NA
"23698",2019-09-15 09:00:00,2019-09-15,14.28741,1,NA
"23699",2019-09-15 10:00:00,2019-09-15,13.67615,1,NA
"23700",2019-09-15 11:00:00,2019-09-15,14.049055,1,NA
"23701",2019-09-15 12:00:00,2019-09-15,14.15845,1,NA
"23702",2019-09-15 13:00:00,2019-09-15,14.03991,1,NA
"23703",2019-09-15 14:00:00,2019-09-15,13.94669,1,NA
"23704",2019-09-15 15:00:00,2019-09-15,14.290775,1,NA
"23705",2019-09-15 16:00:00,2019-09-15,14.61437,1,NA
"23706",2019-09-15 17:00:00,2019-09-15,14.651415,1,NA
"23707",2019-09-15 18:00:00,2019-09-15,15.98337,1,NA
"23708",2019-09-15 19:00:00,2019-09-15,17.606875,1,NA
"23709",2019-09-15 20:00:00,2019-09-15,18.59592,1,NA
"23710",2019-09-15 21:00:00,2019-09-15,19.1258,1,NA
"23711",2019-09-15 22:00:00,2019-09-15,21.448565,1,NA
"23712",2019-09-15 23:00:00,2019-09-15,21.25692,1,NA
"23713",2019-09-16 00:00:00,2019-09-16,19.74377,1,NA
"23714",2019-09-16 01:00:00,2019-09-16,19.35907,1,NA
"23715",2019-09-16 02:00:00,2019-09-16,17.6028,1,NA
"23716",2019-09-16 03:00:00,2019-09-16,17.26323,1,NA
"23717",2019-09-16 04:00:00,2019-09-16,17.23504,1,NA
"23718",2019-09-16 05:00:00,2019-09-16,17.540345,1,NA
"23719",2019-09-16 06:00:00,2019-09-16,17.24374,1,NA
"23720",2019-09-16 07:00:00,2019-09-16,16.9053,1,NA
"23721",2019-09-16 08:00:00,2019-09-16,17.08899,1,NA
"23722",2019-09-16 09:00:00,2019-09-16,16.97863,1,NA
"23723",2019-09-16 10:00:00,2019-09-16,16.63246,1,NA
"23724",2019-09-16 11:00:00,2019-09-16,16.930765,1,NA
"23725",2019-09-16 12:00:00,2019-09-16,17.533425,1,NA
"23726",2019-09-16 13:00:00,2019-09-16,16.676325,1,NA
"23727",2019-09-16 14:00:00,2019-09-16,16.320445,1,NA
"23728",2019-09-16 15:00:00,2019-09-16,16.08414,1,NA
"23729",2019-09-16 16:00:00,2019-09-16,17.13405,1,NA
"23730",2019-09-16 17:00:00,NA,NA,NA,NA
"23731",2019-09-16 18:00:00,2019-09-16,19.92712,1,NA
"23732",2019-09-16 19:00:00,2019-09-16,20.02613,1,NA
"23733",2019-09-16 20:00:00,2019-09-16,19.873675,1,NA
"23734",2019-09-16 21:00:00,2019-09-16,19.70667,1,NA
"23735",2019-09-16 22:00:00,2019-09-16,20.045765,1,NA
"23736",2019-09-16 23:00:00,2019-09-16,19.38453,1,NA
"23737",2019-09-17 00:00:00,2019-09-17,19.52941,1,NA
"23738",2019-09-17 01:00:00,2019-09-17,19.74086,1,NA
"23739",2019-09-17 02:00:00,2019-09-17,18.658215,1,NA
"23740",2019-09-17 03:00:00,2019-09-17,18.137645,1,NA
"23741",2019-09-17 04:00:00,2019-09-17,18.085535,1,NA
"23742",2019-09-17 05:00:00,2019-09-17,17.83315,1,NA
"23743",2019-09-17 06:00:00,2019-09-17,17.73112,1,NA
"23744",2019-09-17 07:00:00,2019-09-17,17.543685,1,NA
"23745",2019-09-17 08:00:00,NA,NA,NA,NA
"23746",2019-09-17 09:00:00,2019-09-17,15.53278,1,NA
"23747",2019-09-17 10:00:00,2019-09-17,15.668685,1,NA
"23748",2019-09-17 11:00:00,2019-09-17,15.609775,1,NA
"23749",2019-09-17 12:00:00,2019-09-17,15.298975,1,NA
"23750",2019-09-17 13:00:00,2019-09-17,15.03307,1,NA
"23751",2019-09-17 14:00:00,2019-09-17,15.50839,1,NA
"23752",2019-09-17 15:00:00,2019-09-17,17.46357,1,NA
"23753",2019-09-17 16:00:00,2019-09-17,17.106595,1,NA
"23754",2019-09-17 17:00:00,2019-09-17,17.749015,1,NA
"23755",2019-09-17 18:00:00,2019-09-17,17.66535,1,NA
"23756",2019-09-17 19:00:00,NA,NA,NA,NA
"23757",2019-09-17 20:00:00,2019-09-17,19.96941,1,NA
"23758",2019-09-17 21:00:00,2019-09-17,21.129065,1,NA
"23759",2019-09-17 22:00:00,2019-09-17,21.934815,1,NA
"23760",2019-09-17 23:00:00,2019-09-17,21.984235,1,NA
"23761",2019-09-18 00:00:00,2019-09-18,20.48749,1,NA
"23762",2019-09-18 01:00:00,2019-09-18,19.57888,1,NA
"23763",2019-09-18 02:00:00,2019-09-18,17.937565,1,NA
"23764",2019-09-18 03:00:00,2019-09-18,17.35614,1,NA
"23765",2019-09-18 04:00:00,2019-09-18,17.142845,1,NA
"23766",2019-09-18 05:00:00,2019-09-18,16.820875,1,NA
"23767",2019-09-18 06:00:00,2019-09-18,16.459055,1,NA
"23768",2019-09-18 07:00:00,2019-09-18,16.115125,1,NA
"23769",2019-09-18 08:00:00,2019-09-18,16.141535,1,NA
"23770",2019-09-18 09:00:00,2019-09-18,16.00401,1,NA
"23771",2019-09-18 10:00:00,2019-09-18,16.651155,1,NA
"23772",2019-09-18 11:00:00,2019-09-18,16.46466,1,NA
"23773",2019-09-18 12:00:00,2019-09-18,16.634225,1,NA
"23774",2019-09-18 13:00:00,2019-09-18,16.93929,1,NA
"23775",2019-09-18 14:00:00,2019-09-18,17.057775,1,NA
"23776",2019-09-18 15:00:00,2019-09-18,17.235775,1,NA
"23777",2019-09-18 16:00:00,2019-09-18,17.52445,1,NA
"23778",2019-09-18 17:00:00,2019-09-18,17.583995,1,NA
"23779",2019-09-18 18:00:00,2019-09-18,18.14113,1,NA
"23780",2019-09-18 19:00:00,2019-09-18,18.64843,1,NA
"23781",2019-09-18 20:00:00,2019-09-18,18.571135,1,NA
"23782",2019-09-18 21:00:00,2019-09-18,18.613775,1,NA
"23783",2019-09-18 22:00:00,2019-09-18,18.818485,1,NA
"23784",2019-09-18 23:00:00,2019-09-18,19.48629,1,NA
"23785",2019-09-19 00:00:00,2019-09-19,19.706695,1,NA
"23786",2019-09-19 01:00:00,2019-09-19,18.7848,1,NA
"23787",2019-09-19 02:00:00,2019-09-19,17.49049,1,NA
"23788",2019-09-19 03:00:00,2019-09-19,16.91381,1,NA
"23789",2019-09-19 04:00:00,2019-09-19,18.06751,1,NA
"23790",2019-09-19 05:00:00,2019-09-19,17.79397,1,NA
"23791",2019-09-19 06:00:00,2019-09-19,16.99863,1,NA
"23792",2019-09-19 07:00:00,2019-09-19,16.599825,1,NA
"23793",2019-09-19 08:00:00,2019-09-19,15.93938,1,NA
"23794",2019-09-19 09:00:00,2019-09-19,16.0251,1,NA
"23795",2019-09-19 10:00:00,2019-09-19,15.45682,1,NA
"23796",2019-09-19 11:00:00,2019-09-19,15.04311,1,NA
"23797",2019-09-19 12:00:00,2019-09-19,14.911465,1,NA
"23798",2019-09-19 13:00:00,2019-09-19,14.55779,1,NA
"23799",2019-09-19 14:00:00,2019-09-19,15.27106,1,NA
"23800",2019-09-19 15:00:00,2019-09-19,17.18043,1,NA
"23801",2019-09-19 16:00:00,2019-09-19,17.2423,1,NA
"23802",2019-09-19 17:00:00,2019-09-19,17.73034,1,NA
"23803",2019-09-19 18:00:00,2019-09-19,17.994235,1,NA
"23804",2019-09-19 19:00:00,2019-09-19,18.51016,1,NA
"23805",2019-09-19 20:00:00,2019-09-19,19.02545,1,NA
"23806",2019-09-19 21:00:00,2019-09-19,20.35575,1,NA
"23807",2019-09-19 22:00:00,2019-09-19,21.94918,1,NA
"23808",2019-09-19 23:00:00,2019-09-19,22.26274,1,NA
"23809",2019-09-20 00:00:00,2019-09-20,21.98308,1,NA
"23810",2019-09-20 01:00:00,2019-09-20,20.97496,1,NA
"23811",2019-09-20 02:00:00,NA,NA,NA,NA
"23812",2019-09-20 03:00:00,2019-09-20,18.64993,1,NA
"23813",2019-09-20 04:00:00,2019-09-20,17.75277,1,NA
"23814",2019-09-20 05:00:00,2019-09-20,17.68577,1,NA
"23815",2019-09-20 06:00:00,2019-09-20,17.569615,1,NA
"23816",2019-09-20 07:00:00,2019-09-20,17.427015,1,NA
"23817",2019-09-20 08:00:00,2019-09-20,17.218785,1,NA
"23818",2019-09-20 09:00:00,2019-09-20,17.00186,1,NA
"23819",2019-09-20 10:00:00,2019-09-20,16.600545,1,NA
"23820",2019-09-20 11:00:00,2019-09-20,15.973165,1,NA
"23821",2019-09-20 12:00:00,2019-09-20,15.812935,1,NA
"23822",2019-09-20 13:00:00,2019-09-20,15.70267,1,NA
"23823",2019-09-20 14:00:00,2019-09-20,15.804505,1,NA
"23824",2019-09-20 15:00:00,NA,NA,NA,NA
"23825",2019-09-20 16:00:00,2019-09-20,18.12277,1,NA
"23826",2019-09-20 17:00:00,2019-09-20,18.912555,1,NA
"23827",2019-09-20 18:00:00,2019-09-20,19.56258,1,NA
"23828",2019-09-20 19:00:00,2019-09-20,22.77938,1,NA
"23829",2019-09-20 20:00:00,2019-09-20,23.029275,1,NA
"23830",2019-09-20 21:00:00,2019-09-20,23.547415,1,NA
"23831",2019-09-20 22:00:00,2019-09-20,25.08703,1,NA
"23832",2019-09-20 23:00:00,2019-09-20,24.33412,1,NA
"23833",2019-09-21 00:00:00,2019-09-21,23.978425,1,NA
"23834",2019-09-21 01:00:00,2019-09-21,22.99586,1,NA
"23835",2019-09-21 02:00:00,2019-09-21,22.52539,1,NA
"23836",2019-09-21 03:00:00,2019-09-21,20.216335,1,NA
"23837",2019-09-21 04:00:00,2019-09-21,19.98026,1,NA
"23838",2019-09-21 05:00:00,2019-09-21,19.24516,1,NA
"23839",2019-09-21 06:00:00,2019-09-21,19.351625,1,NA
"23840",2019-09-21 07:00:00,2019-09-21,18.86519,1,NA
"23841",2019-09-21 08:00:00,2019-09-21,18.31734,1,NA
"23842",2019-09-21 09:00:00,2019-09-21,17.68656,1,NA
"23843",2019-09-21 10:00:00,2019-09-21,17.236405,1,NA
"23844",2019-09-21 11:00:00,2019-09-21,17.1707,1,NA
"23845",2019-09-21 12:00:00,2019-09-21,16.82024,1,NA
"23846",2019-09-21 13:00:00,2019-09-21,16.32805,1,NA
"23847",2019-09-21 14:00:00,2019-09-21,16.87296,1,NA
"23848",2019-09-21 15:00:00,2019-09-21,19.2823,1,NA
"23849",2019-09-21 16:00:00,2019-09-21,19.04675,1,NA
"23850",2019-09-21 17:00:00,2019-09-21,19.84775,1,NA
"23851",2019-09-21 18:00:00,2019-09-21,19.991555,1,NA
"23852",2019-09-21 19:00:00,NA,NA,NA,NA
"23853",2019-09-21 20:00:00,2019-09-21,26.64978,1,NA
"23854",2019-09-21 21:00:00,2019-09-21,26.802195,1,NA
"23855",2019-09-21 22:00:00,2019-09-21,27.69933,1,NA
"23856",2019-09-21 23:00:00,2019-09-21,26.61583,1,NA
"23857",2019-09-22 00:00:00,2019-09-22,25.8885,1,NA
"23858",2019-09-22 01:00:00,2019-09-22,24.24992,1,NA
"23859",2019-09-22 02:00:00,2019-09-22,23.55302,1,NA
"23860",2019-09-22 03:00:00,2019-09-22,20.910895,1,NA
"23861",2019-09-22 04:00:00,2019-09-22,19.301735,1,NA
"23862",2019-09-22 05:00:00,2019-09-22,18.6964,1,NA
"23863",2019-09-22 06:00:00,2019-09-22,18.27674,1,NA
"23864",2019-09-22 07:00:00,2019-09-22,18.152335,1,NA
"23865",2019-09-22 08:00:00,2019-09-22,17.398215,1,NA
"23866",2019-09-22 09:00:00,2019-09-22,16.48039,1,NA
"23867",2019-09-22 10:00:00,2019-09-22,16.24493,1,NA
"23868",2019-09-22 11:00:00,2019-09-22,16.13534,1,NA
"23869",2019-09-22 12:00:00,2019-09-22,16.067575,1,NA
"23870",2019-09-22 13:00:00,2019-09-22,15.57538,1,NA
"23871",2019-09-22 14:00:00,2019-09-22,16.12698,1,NA
"23872",2019-09-22 15:00:00,2019-09-22,16.73405,1,NA
"23873",2019-09-22 16:00:00,2019-09-22,16.954145,1,NA
"23874",2019-09-22 17:00:00,2019-09-22,16.97932,1,NA
"23875",2019-09-22 18:00:00,2019-09-22,16.076365,1,NA
"23876",2019-09-22 19:00:00,2019-09-22,17.23079,1,NA
"23877",2019-09-22 20:00:00,2019-09-22,18.25752,1,NA
"23878",2019-09-22 21:00:00,2019-09-22,20.30525,1,NA
"23879",2019-09-22 22:00:00,2019-09-22,18.98972,1,NA
"23880",2019-09-22 23:00:00,2019-09-22,20.223925,1,NA
"23881",2019-09-23 00:00:00,2019-09-23,19.97769,1,NA
"23882",2019-09-23 01:00:00,2019-09-23,19.7885,1,NA
"23883",2019-09-23 02:00:00,2019-09-23,18.90421,1,NA
"23884",2019-09-23 03:00:00,2019-09-23,18.823545,1,NA
"23885",2019-09-23 04:00:00,2019-09-23,17.413345,1,NA
"23886",2019-09-23 05:00:00,2019-09-23,17.279855,1,NA
"23887",2019-09-23 06:00:00,2019-09-23,17.32383,1,NA
"23888",2019-09-23 07:00:00,2019-09-23,16.81131,1,NA
"23889",2019-09-23 08:00:00,2019-09-23,16.65099,1,NA
"23890",2019-09-23 09:00:00,2019-09-23,15.006315,1,NA
"23891",2019-09-23 10:00:00,2019-09-23,14.20908,1,NA
"23892",2019-09-23 11:00:00,2019-09-23,13.63717,1,NA
"23893",2019-09-23 12:00:00,2019-09-23,13.26739,1,NA
"23894",2019-09-23 13:00:00,2019-09-23,13.208275,1,NA
"23895",2019-09-23 14:00:00,2019-09-23,13.19262,1,NA
"23896",2019-09-23 15:00:00,2019-09-23,13.624295,1,NA
"23897",2019-09-23 16:00:00,NA,NA,NA,NA
"23898",2019-09-23 17:00:00,2019-09-23,15.421915,1,NA
"23899",2019-09-23 18:00:00,NA,NA,NA,NA
"23900",2019-09-23 19:00:00,NA,NA,NA,NA
"23901",2019-09-23 20:00:00,2019-09-23,22.844655,1,NA
"23902",2019-09-23 21:00:00,2019-09-23,24.1682,1,NA
"23903",2019-09-23 22:00:00,2019-09-23,26.26014,1,NA
"23904",2019-09-23 23:00:00,2019-09-23,26.030515,1,NA
"23905",2019-09-24 00:00:00,2019-09-24,26.292405,1,NA
"23906",2019-09-24 01:00:00,NA,NA,NA,NA
"23907",2019-09-24 02:00:00,2019-09-24,21.34148,1,NA
"23908",2019-09-24 03:00:00,2019-09-24,21.006615,1,NA
"23909",2019-09-24 04:00:00,2019-09-24,20.59706,1,NA
"23910",2019-09-24 05:00:00,2019-09-24,19.72047,1,NA
"23911",2019-09-24 06:00:00,2019-09-24,19.28619,1,NA
"23912",2019-09-24 07:00:00,2019-09-24,18.915465,1,NA
"23913",2019-09-24 08:00:00,2019-09-24,18.445135,1,NA
"23914",2019-09-24 09:00:00,2019-09-24,18.66982,1,NA
"23915",2019-09-24 10:00:00,2019-09-24,18.19394,1,NA
"23916",2019-09-24 11:00:00,2019-09-24,17.889955,1,NA
"23917",2019-09-24 12:00:00,2019-09-24,17.798925,1,NA
"23918",2019-09-24 13:00:00,2019-09-24,17.785935,1,NA
"23919",2019-09-24 14:00:00,2019-09-24,17.72953,1,NA
"23920",2019-09-24 15:00:00,2019-09-24,19.68286,1,NA
"23921",2019-09-24 16:00:00,2019-09-24,20.74726,1,NA
"23922",2019-09-24 17:00:00,2019-09-24,19.61868,1,NA
"23923",2019-09-24 18:00:00,2019-09-24,20.79167,1,NA
"23924",2019-09-24 19:00:00,NA,NA,NA,NA
"23925",2019-09-24 20:00:00,2019-09-24,28.3882,1,NA
"23926",2019-09-24 21:00:00,2019-09-24,31.78485,1,NA
"23927",2019-09-24 22:00:00,2019-09-24,31.527065,1,NA
