"","datetime","date","salinity","sea_water_practical_salinity_qc_agg","month_yr"
"9894",2018-02-17,2018-02-17,23.09,1,"2018-02"
"9895",2018-02-17,2018-02-17,23.35,1,"2018-02"
"9896",NA,NA,NA,NA,NA
"9897",2018-02-17,2018-02-17,28.79,1,"2018-02"
"9898",2018-02-17,2018-02-17,29.825,1,"2018-02"
"9899",2018-02-17,2018-02-17,29.935,1,"2018-02"
"9900",2018-02-17,2018-02-17,30.345,1,"2018-02"
"9901",2018-02-17,2018-02-17,30.03,1,"2018-02"
"9902",NA,NA,NA,NA,NA
"9903",2018-02-17,2018-02-17,25.26,1,"2018-02"
"9904",2018-02-17,2018-02-17,25.39,1,"2018-02"
"9905",2018-02-17,2018-02-17,25.35,1,"2018-02"
"9906",2018-02-17,2018-02-17,25.375,1,"2018-02"
"9907",2018-02-17,2018-02-17,25.6,1,"2018-02"
"9908",2018-02-17,2018-02-17,28.67,1,"2018-02"
"9909",2018-02-17,2018-02-17,30.325,1,"2018-02"
"9910",2018-02-17,2018-02-17,30.24,1,"2018-02"
"9911",2018-02-17,2018-02-17,30.71,1,"2018-02"
"9912",2018-02-17,2018-02-17,30.13,1,"2018-02"
"9913",NA,NA,NA,NA,NA
"9914",2018-02-18,2018-02-18,25.83,1,"2018-02"
"9915",2018-02-18,2018-02-18,25.55,1,"2018-02"
"9916",2018-02-18,2018-02-18,24.74,1,"2018-02"
"9917",2018-02-18,2018-02-18,23.97,1,"2018-02"
"9918",2018-02-18,2018-02-18,23.32,1,"2018-02"
"9919",2018-02-18,2018-02-18,23.86,1,"2018-02"
"9920",2018-02-18,2018-02-18,24.45,1,"2018-02"
"9921",2018-02-18,2018-02-18,28.21,3,"2018-02"
"9922",2018-02-18,2018-02-18,29.67,1,"2018-02"
"9923",2018-02-18,2018-02-18,30.12,1,"2018-02"
"9924",2018-02-18,2018-02-18,30.57,1,"2018-02"
"9925",2018-02-18,2018-02-18,30.435,1,"2018-02"
"9926",2018-02-18,2018-02-18,29.49,1,"2018-02"
"9927",2018-02-18,2018-02-18,25.84,1,"2018-02"
"9928",2018-02-18,2018-02-18,26,1,"2018-02"
"9929",2018-02-18,2018-02-18,25.99,1,"2018-02"
"9930",2018-02-18,2018-02-18,26.06,1,"2018-02"
"9931",2018-02-18,2018-02-18,26.09,1,"2018-02"
"9932",NA,NA,NA,NA,NA
"9933",2018-02-18,2018-02-18,29.39,1,"2018-02"
"9934",2018-02-18,2018-02-18,30.11,1,"2018-02"
"9935",2018-02-18,2018-02-18,30.48,1,"2018-02"
"9936",2018-02-18,2018-02-18,30.645,1,"2018-02"
"9937",2018-02-19,2018-02-19,30.16,1,"2018-02"
"9938",2018-02-19,2018-02-19,28.45,1,"2018-02"
"9939",2018-02-19,2018-02-19,27.945,1,"2018-02"
"9940",2018-02-19,2018-02-19,27.35,1,"2018-02"
"9941",2018-02-19,2018-02-19,27.07,1,"2018-02"
"9942",2018-02-19,2018-02-19,26.23,1,"2018-02"
"9943",2018-02-19,2018-02-19,26.13,1,"2018-02"
"9944",2018-02-19,2018-02-19,26.315,1,"2018-02"
"9945",NA,NA,NA,NA,NA
"9946",2018-02-19,2018-02-19,29.42,1,"2018-02"
"9947",2018-02-19,2018-02-19,29.88,1,"2018-02"
"9948",2018-02-19,2018-02-19,30.26,1,"2018-02"
"9949",2018-02-19,2018-02-19,30.73,1,"2018-02"
"9950",2018-02-19,2018-02-19,29.96,1,"2018-02"
"9951",NA,NA,NA,NA,NA
"9952",2018-02-19,2018-02-19,27.65,1,"2018-02"
"9953",2018-02-19,2018-02-19,27.485,1,"2018-02"
"9954",2018-02-19,2018-02-19,27.11,1,"2018-02"
"9955",2018-02-19,2018-02-19,26.775,1,"2018-02"
"9956",2018-02-19,2018-02-19,26.925,1,"2018-02"
"9957",2018-02-19,2018-02-19,27.32,1,"2018-02"
"9958",2018-02-19,2018-02-19,28.995,2,"2018-02"
"9959",2018-02-19,2018-02-19,29.73,1,"2018-02"
"9960",2018-02-19,2018-02-19,30.475,1,"2018-02"
"9961",2018-02-20,2018-02-20,30.34,1,"2018-02"
"9962",NA,NA,NA,NA,NA
"9963",2018-02-20,2018-02-20,26.71,1,"2018-02"
"9964",2018-02-20,2018-02-20,26.785,1,"2018-02"
"9965",2018-02-20,2018-02-20,26.27,1,"2018-02"
"9966",NA,NA,NA,NA,NA
"9967",2018-02-20,2018-02-20,23.48,1,"2018-02"
"9968",2018-02-20,2018-02-20,23.67,1,"2018-02"
"9969",2018-02-20,2018-02-20,24.195,1,"2018-02"
"9970",NA,NA,NA,NA,NA
"9971",2018-02-20,2018-02-20,29.03,1,"2018-02"
"9972",2018-02-20,2018-02-20,30.435,1,"2018-02"
"9973",2018-02-20,2018-02-20,30.58,1,"2018-02"
"9974",2018-02-20,2018-02-20,30.73,1,"2018-02"
"9975",2018-02-20,2018-02-20,29.48,1,"2018-02"
"9976",2018-02-20,2018-02-20,26.055,1,"2018-02"
"9977",2018-02-20,2018-02-20,25.79,1,"2018-02"
"9978",2018-02-20,2018-02-20,25.875,1,"2018-02"
"9979",2018-02-20,2018-02-20,25.385,1,"2018-02"
"9980",2018-02-20,2018-02-20,24.98,1,"2018-02"
"9981",2018-02-20,2018-02-20,25.12,1,"2018-02"
"9982",NA,NA,NA,NA,NA
"9983",2018-02-20,2018-02-20,27.92,1,"2018-02"
"9984",2018-02-20,2018-02-20,29.225,1,"2018-02"
"9985",2018-02-21,2018-02-21,30.36,1,"2018-02"
"9986",2018-02-21,2018-02-21,30.53,1,"2018-02"
"9987",2018-02-21,2018-02-21,27.54,3,"2018-02"
"9988",2018-02-21,2018-02-21,24.915,1,"2018-02"
"9989",2018-02-21,2018-02-21,24.89,1,"2018-02"
"9990",2018-02-21,2018-02-21,24.865,1,"2018-02"
"9991",2018-02-21,2018-02-21,24.32,1,"2018-02"
"9992",2018-02-21,2018-02-21,23.92,1,"2018-02"
"9993",2018-02-21,2018-02-21,24.82,1,"2018-02"
"9994",2018-02-21,2018-02-21,28.2,1,"2018-02"
"9995",2018-02-21,2018-02-21,28.68,1,"2018-02"
"9996",2018-02-21,2018-02-21,29.565,1,"2018-02"
"9997",2018-02-21,2018-02-21,30.875,1,"2018-02"
"9998",2018-02-21,2018-02-21,31.19,1,"2018-02"
"9999",2018-02-21,2018-02-21,30.535,1,"2018-02"
"10000",NA,NA,NA,NA,NA
"10001",2018-02-21,2018-02-21,25.37,1,"2018-02"
"10002",2018-02-21,2018-02-21,25.22,1,"2018-02"
"10003",2018-02-21,2018-02-21,24.34,1,"2018-02"
"10004",2018-02-21,2018-02-21,23.94,1,"2018-02"
"10005",2018-02-21,2018-02-21,22.38,1,"2018-02"
"10006",2018-02-21,2018-02-21,24.22,1,"2018-02"
"10007",2018-02-21,2018-02-21,25.68,1,"2018-02"
"10008",2018-02-21,2018-02-21,26.17,1,"2018-02"
"10009",2018-02-22,2018-02-22,27.66,1,"2018-02"
"10010",2018-02-22,2018-02-22,29.93,1,"2018-02"
"10011",2018-02-22,2018-02-22,30.34,1,"2018-02"
"10012",2018-02-22,2018-02-22,28.05,1,"2018-02"
"10013",2018-02-22,2018-02-22,24.805,2,"2018-02"
"10014",2018-02-22,2018-02-22,24.905,1,"2018-02"
"10015",2018-02-22,2018-02-22,24.45,1,"2018-02"
"10016",2018-02-22,2018-02-22,24.445,1,"2018-02"
"10017",2018-02-22,2018-02-22,24.62,1,"2018-02"
"10018",NA,NA,NA,NA,NA
"10019",2018-02-22,2018-02-22,27.725,1,"2018-02"
"10020",2018-02-22,2018-02-22,29.175,1,"2018-02"
"10021",2018-02-22,2018-02-22,30.125,1,"2018-02"
"10022",2018-02-22,2018-02-22,31.03,1,"2018-02"
"10023",2018-02-22,2018-02-22,31.25,1,"2018-02"
"10024",2018-02-22,2018-02-22,30.47,1,"2018-02"
"10025",NA,NA,NA,NA,NA
"10026",2018-02-22,2018-02-22,26.38,1,"2018-02"
"10027",2018-02-22,2018-02-22,26.525,1,"2018-02"
"10028",2018-02-22,2018-02-22,26.795,1,"2018-02"
"10029",NA,NA,NA,NA,NA
"10030",2018-02-22,2018-02-22,24.33,1,"2018-02"
"10031",2018-02-22,2018-02-22,25.11,1,"2018-02"
"10032",2018-02-22,2018-02-22,25.54,1,"2018-02"
"10033",2018-02-23,2018-02-23,27.42,1,"2018-02"
"10034",2018-02-23,2018-02-23,27.75,1,"2018-02"
"10035",2018-02-23,2018-02-23,29.775,1,"2018-02"
"10036",2018-02-23,2018-02-23,30.295,1,"2018-02"
"10037",2018-02-23,2018-02-23,30.225,1,"2018-02"
"10038",NA,NA,NA,NA,NA
"10039",2018-02-23,2018-02-23,26.09,1,"2018-02"
"10040",2018-02-23,2018-02-23,26.005,1,"2018-02"
"10041",2018-02-23,2018-02-23,25.11,1,"2018-02"
"10042",2018-02-23,2018-02-23,25.195,1,"2018-02"
"10043",2018-02-23,2018-02-23,25.515,1,"2018-02"
"10044",NA,NA,NA,NA,NA
"10045",2018-02-23,2018-02-23,29.1,1,"2018-02"
"10046",2018-02-23,2018-02-23,29.89,1,"2018-02"
"10047",2018-02-23,2018-02-23,30.81,1,"2018-02"
"10048",2018-02-23,2018-02-23,30.85,1,"2018-02"
"10049",NA,NA,NA,NA,NA
"10050",2018-02-23,2018-02-23,26.365,1,"2018-02"
"10051",2018-02-23,2018-02-23,26.56,1,"2018-02"
"10052",2018-02-23,2018-02-23,26.555,1,"2018-02"
"10053",2018-02-23,2018-02-23,26.4,1,"2018-02"
"10054",NA,NA,NA,NA,NA
"10055",2018-02-23,2018-02-23,23.67,1,"2018-02"
"10056",2018-02-23,2018-02-23,24.2,1,"2018-02"
"10057",2018-02-24,2018-02-24,25.1,1,"2018-02"
"10058",NA,NA,NA,NA,NA
"10059",2018-02-24,2018-02-24,28.11,1,"2018-02"
"10060",2018-02-24,2018-02-24,29.25,1,"2018-02"
"10061",2018-02-24,2018-02-24,28.86,1,"2018-02"
"10062",2018-02-24,2018-02-24,29.87,1,"2018-02"
"10063",2018-02-24,2018-02-24,29.52,1,"2018-02"
"10064",2018-02-24,2018-02-24,26.94,1,"2018-02"
"10065",2018-02-24,2018-02-24,24.86,1,"2018-02"
"10066",2018-02-24,2018-02-24,24.74,1,"2018-02"
"10067",2018-02-24,2018-02-24,24.76,1,"2018-02"
"10068",2018-02-24,2018-02-24,25.72,1,"2018-02"
"10069",NA,NA,NA,NA,NA
"10070",2018-02-24,2018-02-24,29.255,1,"2018-02"
"10071",2018-02-24,2018-02-24,30.795,1,"2018-02"
"10072",2018-02-24,2018-02-24,31.135,1,"2018-02"
"10073",2018-02-24,2018-02-24,31.29,1,"2018-02"
"10074",2018-02-24,2018-02-24,30.52,1,"2018-02"
"10075",2018-02-24,2018-02-24,26.22,1,"2018-02"
"10076",2018-02-24,2018-02-24,26.06,1,"2018-02"
"10077",2018-02-24,2018-02-24,25.755,1,"2018-02"
"10078",2018-02-24,2018-02-24,25.15,1,"2018-02"
"10079",2018-02-24,2018-02-24,22.98,1,"2018-02"
"10080",2018-02-24,2018-02-24,22.795,1,"2018-02"
"10081",2018-02-25,2018-02-25,22.84,1,"2018-02"
"10082",2018-02-25,2018-02-25,22.95,1,"2018-02"
"10083",NA,NA,NA,NA,NA
"10084",2018-02-25,2018-02-25,28.51,1,"2018-02"
"10085",2018-02-25,2018-02-25,29.63,1,"2018-02"
"10086",2018-02-25,2018-02-25,29.88,1,"2018-02"
"10087",2018-02-25,2018-02-25,30.435,1,"2018-02"
"10088",2018-02-25,2018-02-25,30.42,1,"2018-02"
"10089",NA,NA,NA,NA,NA
"10090",2018-02-25,2018-02-25,25.635,1,"2018-02"
"10091",2018-02-25,2018-02-25,25.58,1,"2018-02"
"10092",2018-02-25,2018-02-25,25.725,1,"2018-02"
"10093",2018-02-25,2018-02-25,26.105,1,"2018-02"
"10094",NA,NA,NA,NA,NA
"10095",2018-02-25,2018-02-25,29.14,1,"2018-02"
"10096",2018-02-25,2018-02-25,30.2,1,"2018-02"
"10097",2018-02-25,2018-02-25,30.075,1,"2018-02"
"10098",2018-02-25,2018-02-25,30.875,1,"2018-02"
"10099",2018-02-25,2018-02-25,30,1,"2018-02"
"10100",NA,NA,NA,NA,NA
"10101",2018-02-25,2018-02-25,26.05,1,"2018-02"
"10102",2018-02-25,2018-02-25,25.915,1,"2018-02"
"10103",2018-02-25,2018-02-25,25.89,1,"2018-02"
"10104",NA,NA,NA,NA,NA
"10105",2018-02-26,2018-02-26,23.675,1,"2018-02"
"10106",2018-02-26,2018-02-26,23.715,1,"2018-02"
"10107",2018-02-26,2018-02-26,24.22,1,"2018-02"
"10108",NA,NA,NA,NA,NA
"10109",2018-02-26,2018-02-26,28.72,1,"2018-02"
"10110",2018-02-26,2018-02-26,29.34,1,"2018-02"
"10111",2018-02-26,2018-02-26,30.06,1,"2018-02"
"10112",2018-02-26,2018-02-26,30.46,1,"2018-02"
"10113",2018-02-26,2018-02-26,30.62,1,"2018-02"
"10114",2018-02-26,2018-02-26,29.84,1,"2018-02"
"10115",2018-02-26,2018-02-26,27.99,1,"2018-02"
"10116",2018-02-26,2018-02-26,27.16,1,"2018-02"
"10117",2018-02-26,2018-02-26,27.145,1,"2018-02"
"10118",2018-02-26,2018-02-26,27.615,1,"2018-02"
"10119",2018-02-26,2018-02-26,27.82,1,"2018-02"
"10120",2018-02-26,2018-02-26,30.83,1,"2018-02"
"10121",2018-02-26,2018-02-26,30.615,1,"2018-02"
"10122",2018-02-26,2018-02-26,31.025,1,"2018-02"
"10123",2018-02-26,2018-02-26,31.2,1,"2018-02"
"10124",2018-02-26,2018-02-26,30.79,1,"2018-02"
"10125",2018-02-26,2018-02-26,28.46,1,"2018-02"
"10126",2018-02-26,2018-02-26,28.115,1,"2018-02"
"10127",2018-02-26,2018-02-26,27.735,1,"2018-02"
"10128",2018-02-26,2018-02-26,27.8,1,"2018-02"
"10129",NA,NA,NA,NA,NA
"10130",2018-02-27,2018-02-27,25.1,1,"2018-02"
"10131",2018-02-27,2018-02-27,25.07,1,"2018-02"
"10132",2018-02-27,2018-02-27,25.31,1,"2018-02"
"10133",NA,NA,NA,NA,NA
"10134",2018-02-27,2018-02-27,28.78,1,"2018-02"
"10135",2018-02-27,2018-02-27,29.64,1,"2018-02"
"10136",2018-02-27,2018-02-27,30.295,1,"2018-02"
"10137",2018-02-27,2018-02-27,30.805,1,"2018-02"
"10138",2018-02-27,2018-02-27,29.64,1,"2018-02"
"10139",NA,NA,NA,NA,NA
"10140",2018-02-27,2018-02-27,26.7,1,"2018-02"
"10141",2018-02-27,2018-02-27,26.755,1,"2018-02"
"10142",2018-02-27,2018-02-27,26.81,1,"2018-02"
"10143",2018-02-27,2018-02-27,26.885,1,"2018-02"
"10144",NA,NA,NA,NA,NA
"10145",2018-02-27,2018-02-27,29.82,1,"2018-02"
"10146",2018-02-27,2018-02-27,30.62,1,"2018-02"
"10147",2018-02-27,2018-02-27,31.19,1,"2018-02"
"10148",2018-02-27,2018-02-27,31.265,1,"2018-02"
"10149",2018-02-27,2018-02-27,30.12,1,"2018-02"
"10150",NA,NA,NA,NA,NA
"10151",2018-02-27,2018-02-27,27.64,1,"2018-02"
"10152",2018-02-27,2018-02-27,27.27,1,"2018-02"
"10153",2018-02-28,2018-02-28,27.12,1,"2018-02"
"10154",NA,NA,NA,NA,NA
"10155",2018-02-28,2018-02-28,24.14,1,"2018-02"
"10156",2018-02-28,2018-02-28,24.24,1,"2018-02"
"10157",2018-02-28,2018-02-28,25.34,3,"2018-02"
"10158",NA,NA,NA,NA,NA
"10159",2018-02-28,2018-02-28,29.43,1,"2018-02"
"10160",2018-02-28,2018-02-28,30.44,1,"2018-02"
"10161",2018-02-28,2018-02-28,30.495,1,"2018-02"
"10162",2018-02-28,2018-02-28,30.71,1,"2018-02"
"10163",2018-02-28,2018-02-28,30.23,1,"2018-02"
"10164",NA,NA,NA,NA,NA
"10165",2018-02-28,2018-02-28,26.39,1,"2018-02"
"10166",2018-02-28,2018-02-28,26.55,1,"2018-02"
"10167",2018-02-28,2018-02-28,26.375,1,"2018-02"
"10168",2018-02-28,2018-02-28,26.26,1,"2018-02"
"10169",NA,NA,NA,NA,NA
"10170",2018-02-28,2018-02-28,29.93,1,"2018-02"
"10171",2018-02-28,2018-02-28,30.665,1,"2018-02"
"10172",2018-02-28,2018-02-28,31.255,1,"2018-02"
"10173",2018-02-28,2018-02-28,31.275,1,"2018-02"
"10174",2018-02-28,2018-02-28,30.685,1,"2018-02"
"10175",NA,NA,NA,NA,NA
"10176",2018-02-28,2018-02-28,27.375,1,"2018-02"
"10177",2018-03-01,2018-03-01,27.27,1,"2018-03"
"10178",2018-03-01,2018-03-01,26.155,1,"2018-03"
"10179",NA,NA,NA,NA,NA
"10180",2018-03-01,2018-03-01,24.02,1,"2018-03"
"10181",2018-03-01,2018-03-01,24.45,1,"2018-03"
"10182",2018-03-01,2018-03-01,26.26,1,"2018-03"
"10183",2018-03-01,2018-03-01,28.89,1,"2018-03"
"10184",2018-03-01,2018-03-01,30.455,1,"2018-03"
"10185",2018-03-01,2018-03-01,31.065,1,"2018-03"
"10186",2018-03-01,2018-03-01,31.165,1,"2018-03"
"10187",2018-03-01,2018-03-01,30.725,1,"2018-03"
"10188",2018-03-01,2018-03-01,30.46,1,"2018-03"
"10189",NA,NA,NA,NA,NA
"10190",2018-03-01,2018-03-01,27.04,1,"2018-03"
"10191",2018-03-01,2018-03-01,27.055,1,"2018-03"
"10192",2018-03-01,2018-03-01,27.58,1,"2018-03"
"10193",2018-03-01,2018-03-01,28.57,1,"2018-03"
"10194",2018-03-01,2018-03-01,30.42,1,"2018-03"
"10195",2018-03-01,2018-03-01,30.62,1,"2018-03"
"10196",2018-03-01,2018-03-01,30.9,1,"2018-03"
"10197",2018-03-01,2018-03-01,31.71,1,"2018-03"
"10198",2018-03-01,2018-03-01,31.46,1,"2018-03"
"10199",2018-03-01,2018-03-01,30.715,1,"2018-03"
"10200",2018-03-01,2018-03-01,28.56,1,"2018-03"
"10201",2018-03-02,2018-03-02,28.33,1,"2018-03"
"10202",2018-03-02,2018-03-02,28.14,1,"2018-03"
"10203",2018-03-02,2018-03-02,27.48,1,"2018-03"
"10204",NA,NA,NA,NA,NA
"10205",2018-03-02,2018-03-02,25.5,1,"2018-03"
"10206",2018-03-02,2018-03-02,27.85,1,"2018-03"
"10207",2018-03-02,2018-03-02,28.33,1,"2018-03"
"10208",2018-03-02,2018-03-02,29.965,1,"2018-03"
"10209",2018-03-02,2018-03-02,30.78,1,"2018-03"
"10210",2018-03-02,2018-03-02,31.31,1,"2018-03"
"10211",2018-03-02,2018-03-02,31.19,1,"2018-03"
"10212",2018-03-02,2018-03-02,30.61,1,"2018-03"
"10213",NA,NA,NA,NA,NA
"10214",2018-03-02,2018-03-02,27.385,1,"2018-03"
"10215",2018-03-02,2018-03-02,27.135,1,"2018-03"
"10216",2018-03-02,2018-03-02,26.615,1,"2018-03"
"10217",2018-03-02,2018-03-02,26.565,1,"2018-03"
"10218",2018-03-02,2018-03-02,26.68,1,"2018-03"
"10219",2018-03-02,2018-03-02,30.03,1,"2018-03"
"10220",2018-03-02,2018-03-02,30.34,1,"2018-03"
"10221",2018-03-02,2018-03-02,31.07,1,"2018-03"
"10222",2018-03-02,2018-03-02,31.3,1,"2018-03"
"10223",2018-03-02,2018-03-02,31.05,1,"2018-03"
"10224",2018-03-02,2018-03-02,30.63,1,"2018-03"
"10225",NA,NA,NA,NA,NA
"10226",2018-03-03,2018-03-03,27.195,1,"2018-03"
"10227",2018-03-03,2018-03-03,26.895,1,"2018-03"
"10228",2018-03-03,2018-03-03,26.31,1,"2018-03"
"10229",2018-03-03,2018-03-03,24.865,1,"2018-03"
"10230",2018-03-03,2018-03-03,25.08,1,"2018-03"
"10231",2018-03-03,2018-03-03,25.77,1,"2018-03"
"10232",2018-03-03,2018-03-03,28.57,1,"2018-03"
"10233",2018-03-03,2018-03-03,30.315,1,"2018-03"
"10234",2018-03-03,2018-03-03,30.69,1,"2018-03"
"10235",2018-03-03,2018-03-03,31.115,1,"2018-03"
"10236",2018-03-03,2018-03-03,30.61,1,"2018-03"
"10237",2018-03-03,2018-03-03,29.81,1,"2018-03"
"10238",2018-03-03,2018-03-03,26.76,1,"2018-03"
"10239",2018-03-03,2018-03-03,26.83,1,"2018-03"
"10240",2018-03-03,2018-03-03,26.295,1,"2018-03"
"10241",2018-03-03,2018-03-03,25.785,1,"2018-03"
"10242",2018-03-03,2018-03-03,25.79,1,"2018-03"
"10243",2018-03-03,2018-03-03,25.95,1,"2018-03"
"10244",NA,NA,NA,NA,NA
"10245",2018-03-03,2018-03-03,29.815,1,"2018-03"
"10246",2018-03-03,2018-03-03,30.75,1,"2018-03"
"10247",2018-03-03,2018-03-03,31.02,1,"2018-03"
"10248",2018-03-03,2018-03-03,30.605,1,"2018-03"
"10249",NA,NA,NA,NA,NA
"10250",2018-03-04,2018-03-04,27.115,1,"2018-03"
"10251",2018-03-04,2018-03-04,26.745,1,"2018-03"
"10252",2018-03-04,2018-03-04,26.08,1,"2018-03"
"10253",NA,NA,NA,NA,NA
"10254",2018-03-04,2018-03-04,24.35,1,"2018-03"
"10255",2018-03-04,2018-03-04,24.55,1,"2018-03"
"10256",2018-03-04,2018-03-04,25.26,1,"2018-03"
"10257",2018-03-04,2018-03-04,28.975,1,"2018-03"
"10258",2018-03-04,2018-03-04,30.305,1,"2018-03"
"10259",2018-03-04,2018-03-04,30.66,1,"2018-03"
"10260",2018-03-04,2018-03-04,30.755,1,"2018-03"
"10261",2018-03-04,2018-03-04,30.24,1,"2018-03"
"10262",NA,NA,NA,NA,NA
"10263",2018-03-04,2018-03-04,26.645,1,"2018-03"
"10264",2018-03-04,2018-03-04,26.09,1,"2018-03"
"10265",2018-03-04,2018-03-04,25.645,1,"2018-03"
"10266",2018-03-04,2018-03-04,25.16,1,"2018-03"
"10267",2018-03-04,2018-03-04,25.22,1,"2018-03"
"10268",2018-03-04,2018-03-04,25.34,1,"2018-03"
"10269",NA,NA,NA,NA,NA
"10270",2018-03-04,2018-03-04,29.41,1,"2018-03"
"10271",2018-03-04,2018-03-04,29.245,1,"2018-03"
"10272",2018-03-04,2018-03-04,30.36,1,"2018-03"
"10273",2018-03-05,2018-03-05,29.935,1,"2018-03"
"10274",2018-03-05,2018-03-05,25.92,1,"2018-03"
"10275",2018-03-05,2018-03-05,25.745,1,"2018-03"
"10276",2018-03-05,2018-03-05,25.14,1,"2018-03"
"10277",2018-03-05,2018-03-05,24.855,1,"2018-03"
"10278",2018-03-05,2018-03-05,23.59,1,"2018-03"
"10279",2018-03-05,2018-03-05,23.59,1,"2018-03"
"10280",2018-03-05,2018-03-05,23.92,1,"2018-03"
"10281",NA,NA,NA,NA,NA
"10282",2018-03-05,2018-03-05,29.435,1,"2018-03"
"10283",2018-03-05,2018-03-05,30.125,1,"2018-03"
"10284",2018-03-05,2018-03-05,30.575,1,"2018-03"
"10285",2018-03-05,2018-03-05,30.275,1,"2018-03"
"10286",2018-03-05,2018-03-05,29.26,1,"2018-03"
"10287",2018-03-05,2018-03-05,25.75,1,"2018-03"
"10288",2018-03-05,2018-03-05,25.94,1,"2018-03"
"10289",2018-03-05,2018-03-05,25.285,1,"2018-03"
"10290",2018-03-05,2018-03-05,24.35,1,"2018-03"
"10291",2018-03-05,2018-03-05,23.36,1,"2018-03"
"10292",2018-03-05,2018-03-05,24.18,1,"2018-03"
"10293",2018-03-05,2018-03-05,24.77,1,"2018-03"
"10294",2018-03-05,2018-03-05,28.155,1,"2018-03"
"10295",2018-03-05,2018-03-05,29.14,1,"2018-03"
"10296",2018-03-05,2018-03-05,28.95,1,"2018-03"
"10297",2018-03-06,2018-03-06,30.155,1,"2018-03"
"10298",2018-03-06,2018-03-06,29.68,1,"2018-03"
"10299",NA,NA,NA,NA,NA
"10300",2018-03-06,2018-03-06,24.02,1,"2018-03"
"10301",2018-03-06,2018-03-06,24.045,1,"2018-03"
"10302",2018-03-06,2018-03-06,24.1,1,"2018-03"
"10303",2018-03-06,2018-03-06,23.13,1,"2018-03"
"10304",2018-03-06,2018-03-06,23.725,1,"2018-03"
"10305",2018-03-06,2018-03-06,24.825,1,"2018-03"
"10306",2018-03-06,2018-03-06,28.08,1,"2018-03"
"10307",2018-03-06,2018-03-06,29.785,1,"2018-03"
"10308",2018-03-06,2018-03-06,29.545,1,"2018-03"
"10309",2018-03-06,2018-03-06,30.465,1,"2018-03"
"10310",2018-03-06,2018-03-06,30.365,1,"2018-03"
"10311",NA,NA,NA,NA,NA
"10312",2018-03-06,2018-03-06,25.3,1,"2018-03"
"10313",2018-03-06,2018-03-06,24.92,1,"2018-03"
"10314",2018-03-06,2018-03-06,24.05,1,"2018-03"
"10315",2018-03-06,2018-03-06,23.53,1,"2018-03"
"10316",2018-03-06,2018-03-06,22.355,1,"2018-03"
"10317",2018-03-06,2018-03-06,23.17,1,"2018-03"
"10318",2018-03-06,2018-03-06,24.08,1,"2018-03"
"10319",2018-03-06,2018-03-06,28.02,3,"2018-03"
"10320",2018-03-06,2018-03-06,29.135,1,"2018-03"
"10321",2018-03-07,2018-03-07,29.345,1,"2018-03"
"10322",2018-03-07,2018-03-07,29.975,1,"2018-03"
"10323",2018-03-07,2018-03-07,29.655,1,"2018-03"
"10324",NA,NA,NA,NA,NA
"10325",2018-03-07,2018-03-07,23.17,1,"2018-03"
"10326",2018-03-07,2018-03-07,23.125,1,"2018-03"
"10327",2018-03-07,2018-03-07,23.09,1,"2018-03"
"10328",2018-03-07,2018-03-07,22.205,1,"2018-03"
"10329",2018-03-07,2018-03-07,23.98,1,"2018-03"
"10330",NA,NA,NA,NA,NA
"10331",2018-03-07,2018-03-07,27.985,1,"2018-03"
"10332",2018-03-07,2018-03-07,29.22,1,"2018-03"
"10333",2018-03-07,2018-03-07,30.04,1,"2018-03"
"10334",2018-03-07,2018-03-07,30.66,1,"2018-03"
"10335",2018-03-07,2018-03-07,30.175,1,"2018-03"
"10336",2018-03-07,2018-03-07,28.7,1,"2018-03"
"10337",2018-03-07,2018-03-07,24.53,1,"2018-03"
"10338",2018-03-07,2018-03-07,23.76,1,"2018-03"
"10339",2018-03-07,2018-03-07,22.905,1,"2018-03"
"10340",2018-03-07,2018-03-07,22.45,1,"2018-03"
"10341",2018-03-07,2018-03-07,20.98,1,"2018-03"
"10342",2018-03-07,2018-03-07,21.29,1,"2018-03"
"10343",2018-03-07,2018-03-07,23.56,1,"2018-03"
"10344",2018-03-07,2018-03-07,26.51,3,"2018-03"
"10345",2018-03-08,2018-03-08,29.355,1,"2018-03"
"10346",2018-03-08,2018-03-08,29.71,1,"2018-03"
"10347",NA,NA,NA,NA,NA
"10348",NA,NA,NA,NA,NA
"10349",NA,NA,NA,NA,NA
"10350",NA,NA,NA,NA,NA
"10351",2018-03-08,2018-03-08,25.7,1,"2018-03"
"10352",2018-03-08,2018-03-08,25.42,1,"2018-03"
"10353",2018-03-08,2018-03-08,25.65,1,"2018-03"
"10354",2018-03-08,2018-03-08,26.265,1,"2018-03"
"10355",2018-03-08,2018-03-08,26.88,1,"2018-03"
"10356",2018-03-08,2018-03-08,28.4,1,"2018-03"
"10357",2018-03-08,2018-03-08,29.66,1,"2018-03"
"10358",2018-03-08,2018-03-08,30.065,1,"2018-03"
"10359",2018-03-08,2018-03-08,30.28,1,"2018-03"
"10360",2018-03-08,2018-03-08,29.74,1,"2018-03"
"10361",2018-03-08,2018-03-08,26.63,1,"2018-03"
"10362",2018-03-08,2018-03-08,25.04,1,"2018-03"
"10363",2018-03-08,2018-03-08,24.9,1,"2018-03"
"10364",2018-03-08,2018-03-08,23.67,1,"2018-03"
